Date,AAPL,DELL,MSFT,XOM
2010-11-26,312.94,13.62,25.17,68.9
2010-11-29,311.38,13.32,24.93,68.3
2010-11-30,310.87,13.12,25.0,68.32
2010-12-01,315.0,13.39,25.56,70.38
2010-12-02,314.89,13.35,26.2,70.95
2010-12-03,316.34,13.49,26.78,70.89
2010-12-06,318.42,13.55,26.76,71.06
2010-12-07,318.12,13.54,26.85,71.42
2010-12-08,317.11,13.48,26.8,71.48
2010-12-09,319.02,13.59,27.01,71.33
2010-12-10,318.6,13.66,27.11,71.62
2010-12-13,321.0,13.34,27.17,72.07
2010-12-14,319.0,13.23,27.26,71.93
2010-12-15,319.19,13.2,27.53,71.79
2010-12-16,320.1,13.22,27.66,71.57
2010-12-17,320.23,13.24,27.75,71.78
2010-12-20,318.23,13.35,27.68,71.88
2010-12-21,322.05,13.42,27.76,72.23
2010-12-22,323.55,13.74,27.98,72.65
2010-12-23,323.17,13.76,27.96,72.83
2010-12-27,321.52,13.65,27.88,72.81
2010-12-28,325.06,13.66,27.96,72.96
2010-12-29,325.1,13.64,27.88,73.34
2010-12-30,323.05,13.55,27.78,73.05
2010-12-31,321.31,13.49,27.63,73.02
2011-01-03,324.84,13.57,27.92,73.64
2011-01-04,328.15,13.61,27.85,74.42
2011-01-05,329.5,13.56,27.77,74.14
2011-01-06,332.9,13.8,27.86,74.67
2011-01-07,331.9,13.95,28.25,75.09
2011-01-10,337.17,13.92,28.04,74.58
2011-01-11,339.47,13.96,28.05,75.02
2011-01-12,342.0,14.03,28.07,75.67
2011-01-13,343.85,13.98,28.01,75.98
2011-01-14,344.44,14.01,27.91,76.5
2011-01-18,326.0,14.04,28.14,77.72
2011-01-19,336.88,13.7,28.27,78.13
2011-01-20,330.12,13.57,28.13,76.77
2011-01-21,326.63,13.46,28.02,78.06
2011-01-24,326.72,13.39,27.99,78.09
2011-01-25,334.57,13.63,28.12,77.93
2011-01-26,341.5,13.7,28.5,78.49
2011-01-27,342.83,13.43,28.49,79.34
2011-01-28,333.53,13.06,27.45,78.87
2011-01-31,334.3,12.99,27.42,79.01
2011-02-01,340.98,13.19,27.61,81.04
2011-02-02,343.55,13.39,27.88,83.26
2011-02-03,338.55,13.56,27.54,82.46
2011-02-04,343.51,13.69,27.51,82.85
2011-02-07,347.64,13.92,27.79,83.36
2011-02-08,352.15,13.83,28.05,82.64
2011-02-09,354.87,13.75,27.91,81.77
2011-02-10,348.0,13.7,27.29,81.61
2011-02-11,353.54,13.76,27.07,82.23
2011-02-14,356.71,13.92,26.95,81.89
2011-02-15,357.55,13.8,26.95,82.67
2011-02-16,360.5,14.61,26.6,82.86
2011-02-17,356.52,15.25,26.91,83.05
2011-02-18,349.52,15.28,26.99,83.5
2011-02-22,337.72,15.09,26.52,84.73
2011-02-23,338.61,14.89,26.43,85.47
2011-02-24,338.37,14.79,26.5,85.46
2011-02-25,344.8,14.83,26.5,85.29
2011-02-28,351.12,15.18,26.51,85.49
2011-03-01,347.68,15.34,26.15,84.7
2011-03-02,348.4,15.25,26.04,83.55
2011-03-03,355.92,15.56,26.18,85.05
2011-03-04,357.75,15.45,25.8,84.7
2011-03-07,351.31,15.1,25.55,84.69
2011-03-08,352.25,15.3,25.65,83.75
2011-03-09,350.6,15.29,25.66,83.56
2011-03-10,344.9,14.75,25.35,81.2
2011-03-11,345.0,15.04,25.36,80.1
2011-03-14,351.31,14.86,25.35,81.46
2011-03-15,340.1,14.31,25.0,79.75
2011-03-16,326.26,14.09,24.68,78.8
2011-03-17,330.66,14.06,24.75,80.23
2011-03-18,330.0,14.22,24.8,80.85
2011-03-21,335.26,14.68,25.15,81.86
2011-03-22,339.14,14.58,25.23,82.33
2011-03-23,335.95,14.68,25.18,82.0
2011-03-24,338.86,14.94,25.5,82.55
2011-03-25,347.02,14.81,25.59,82.82
2011-03-28,350.44,14.78,25.38,83.45
2011-03-29,346.06,14.61,25.3,82.61
2011-03-30,347.44,14.46,25.5,83.51
2011-03-31,346.06,14.44,25.34,84.11
2011-04-01,343.3,14.22,25.31,84.17
2011-04-04,338.4,14.13,25.41,84.07
2011-04-05,336.0,14.2,25.74,84.56
2011-04-06,337.14,14.48,25.86,84.96
2011-04-07,336.03,14.61,25.97,84.91
2011-04-08,333.95,14.51,25.96,85.36
2011-04-11,330.02,14.49,25.8,84.78
2011-04-12,330.2,14.4,25.55,82.67
2011-04-13,332.52,14.84,25.56,82.56
2011-04-14,332.06,14.87,25.09,82.38
2011-04-15,326.8,14.81,25.18,83.36
2011-04-18,320.16,14.44,24.72,82.44
2011-04-19,331.71,14.46,24.87,82.97
2011-04-20,341.5,15.06,25.51,84.87
2011-04-21,348.52,15.11,25.36,85.56
2011-04-25,350.3,15.2,25.34,85.89
2011-04-26,349.35,15.33,25.67,86.26
2011-04-27,347.1,15.55,26.13,86.29
2011-04-28,345.52,15.65,26.4,86.53
2011-04-29,346.67,15.18,25.36,87.03
2011-05-02,345.5,15.36,25.48,86.47
2011-05-03,345.62,15.34,25.49,85.04
2011-05-04,346.88,15.68,25.79,83.91
2011-05-05,346.05,15.7,25.68,81.59
2011-05-06,346.21,15.91,25.75,81.85
2011-05-09,346.53,15.91,25.67,82.16
2011-05-10,346.66,16.2,25.25,82.5
2011-05-11,345.24,16.27,25.21,80.44
2011-05-12,342.27,16.38,25.1,79.42
2011-05-13,340.35,16.32,24.95,80.22
2011-05-16,332.6,15.92,24.5,80.12
2011-05-17,330.73,15.77,24.27,79.6
2011-05-18,336.0,16.52,24.25,80.43
2011-05-19,338.67,16.26,24.5,81.34
2011-05-20,335.02,16.0,24.44,80.9
2011-05-23,329.42,15.49,24.03,80.07
2011-05-24,331.34,15.41,24.04,80.94
2011-05-25,332.85,15.41,24.16,80.84
2011-05-26,334.43,15.43,24.32,81.19
2011-05-27,334.31,15.74,24.65,82.15
2011-05-31,341.0,15.89,24.7,82.72
2011-06-01,344.65,15.46,24.37,81.76
2011-06-02,344.3,15.54,24.18,80.65
2011-06-03,342.01,15.52,23.84,80.18
2011-06-06,337.81,15.53,23.77,80.08
2011-06-07,331.9,15.8,23.9,79.97
2011-06-08,330.65,15.61,23.86,80.52
2011-06-09,330.75,15.5,23.82,80.96
2011-06-10,325.51,15.43,23.69,79.72
2011-06-13,325.07,15.47,23.7,78.84
2011-06-14,329.31,15.75,24.19,79.94
2011-06-15,324.88,15.89,23.67,78.37
2011-06-16,318.33,15.96,23.65,78.33
2011-06-17,319.36,15.89,23.98,78.69
2011-06-20,310.5,15.93,24.16,78.62
2011-06-21,315.2,16.02,24.4,80.01
2011-06-22,322.38,16.18,24.59,79.57
2011-06-23,318.12,15.95,24.2,77.23
2011-06-24,325.09,15.91,24.19,76.78
2011-06-27,327.25,15.72,24.23,76.72
2011-06-28,333.44,15.91,25.16,78.38
2011-06-29,331.88,15.9,25.36,79.22
2011-06-30,332.84,16.39,25.66,80.27
2011-07-01,334.2,16.6,25.84,80.59
2011-07-05,342.5,16.93,25.9,81.26
2011-07-06,346.71,16.59,25.96,80.85
2011-07-07,354.0,16.94,26.36,81.87
2011-07-08,352.2,16.84,26.51,81.46
2011-07-11,352.82,16.55,26.49,81.12
2011-07-12,348.62,16.4,26.34,81.5
2011-07-13,356.38,16.48,26.51,82.08
2011-07-14,356.34,16.56,26.36,82.09
2011-07-15,359.17,16.66,26.47,82.26
2011-07-18,365.28,16.67,26.26,82.08
2011-07-19,373.32,16.93,26.78,82.8
2011-07-20,386.0,17.26,26.98,83.17
2011-07-21,383.9,17.08,26.65,83.75
2011-07-22,387.75,16.98,26.68,84.54
2011-07-25,389.62,16.82,27.19,84.2
2011-07-26,399.68,17.07,27.78,84.04
2011-07-27,392.15,16.41,27.2,83.24
2011-07-28,388.13,16.4,27.21,81.15
2011-07-29,384.0,16.15,27.26,79.76
2011-08-01,392.37,15.99,26.75,78.74
2011-08-02,388.35,15.78,26.76,77.82
2011-08-03,382.24,15.32,26.48,76.46
2011-08-04,377.35,14.96,25.93,73.51
2011-08-05,362.57,14.5,25.23,72.07
2011-08-08,353.02,13.95,24.39,69.9
2011-08-09,355.0,13.46,24.03,67.03
2011-08-10,362.5,13.62,24.1,67.46
2011-08-11,364.72,13.73,24.4,68.63
2011-08-12,374.23,14.48,24.65,71.6
2011-08-15,378.09,15.0,25.15,72.75
2011-08-16,376.06,15.4,25.05,72.83
2011-08-17,378.0,14.08,24.93,73.5
2011-08-18,361.37,13.29,24.03,70.21
2011-08-19,356.0,13.75,23.91,69.67
2011-08-22,355.09,13.91,23.79,69.58
2011-08-23,357.0,14.08,24.03,70.52
2011-08-24,370.6,14.25,24.42,72.27
2011-08-25,365.0,14.2,24.5,71.27
2011-08-26,370.8,14.15,24.42,70.21
2011-08-29,388.0,14.78,25.37,72.98
2011-08-30,386.21,14.61,25.7,72.97
2011-08-31,381.86,14.76,26.26,73.34
2011-09-01,380.72,14.7,26.21,73.45
2011-09-02,371.83,14.18,25.66,71.5
2011-09-06,366.48,13.75,25.11,69.91
2011-09-07,382.0,14.34,25.57,71.75
2011-09-08,382.31,14.28,25.95,72.54
2011-09-09,375.02,13.91,25.5,70.59
2011-09-12,371.9,13.72,25.27,69.87
2011-09-13,380.25,14.22,25.81,70.81
2011-09-14,385.76,14.48,25.89,71.16
2011-09-15,389.9,14.89,26.31,72.68
2011-09-16,395.03,15.05,26.83,73.57
2011-09-19,395.2,14.68,26.6,72.5
2011-09-20,411.19,14.85,26.93,73.44
2011-09-21,412.0,14.69,25.97,71.83
2011-09-22,396.7,13.77,24.6,68.17
2011-09-23,399.85,13.85,24.69,67.93
2011-09-26,391.3,14.24,24.73,69.5
2011-09-27,398.06,14.98,25.45,72.42
2011-09-28,396.51,14.85,25.51,71.86
2011-09-29,386.21,14.58,25.09,72.67
2011-09-30,381.18,14.14,24.88,72.63
2011-10-03,373.17,13.9,24.52,71.15
2011-10-04,354.24,13.61,24.26,69.21
2011-10-05,360.3,14.45,25.16,72.21
2011-10-06,371.8,15.11,25.7,72.63
2011-10-07,368.49,15.2,26.2,73.03
2011-10-10,378.21,15.45,26.47,74.65
2011-10-11,391.5,15.9,26.72,75.71
2011-10-12,400.14,16.12,26.9,76.31
2011-10-13,402.85,15.97,26.62,75.84
2011-10-14,415.27,16.29,27.02,77.07
2011-10-17,415.94,15.88,26.85,77.12
2011-10-18,415.99,15.62,26.8,77.02
2011-10-19,397.8,15.85,27.01,77.92
2011-10-20,394.21,14.7,26.4,77.83
2011-10-21,390.75,15.1,26.8,79.18
2011-10-24,395.4,15.27,27.04,79.55
2011-10-25,397.38,15.44,26.72,79.05
2011-10-26,393.15,15.45,26.1,79.28
2011-10-27,401.89,16.04,26.65,80.69
2011-10-28,402.51,16.03,26.79,80.44
2011-10-31,401.05,15.8,26.62,78.0
2011-11-01,393.22,15.04,25.86,75.45
2011-11-02,395.11,15.15,25.7,76.5
2011-11-03,395.36,15.12,25.98,77.44
2011-11-04,399.16,15.15,26.0,77.38
2011-11-07,396.13,15.15,26.13,78.12
2011-11-08,401.56,15.3,26.69,78.63
2011-11-09,394.23,14.69,26.06,77.03
2011-11-10,382.15,14.75,26.12,77.64
2011-11-11,380.26,15.11,26.57,79.34
2011-11-14,378.2,15.19,26.65,78.39
2011-11-15,379.45,15.21,26.4,78.5
2011-11-16,384.32,15.04,26.04,78.06
2011-11-17,375.5,14.65,25.44,77.1
2011-11-18,374.88,14.85,25.15,77.11
2011-11-21,365.91,14.63,24.9,76.06
2011-11-22,370.94,14.64,24.65,75.88
2011-11-23,366.88,14.3,24.47,74.53
2011-11-24,,14.3,,
2011-11-25,363.32,14.15,24.3,73.9
2011-11-28,370.33,14.51,24.69,75.33
2011-11-29,370.2,14.84,24.75,76.14
2011-11-30,378.3,15.23,25.14,78.37
2011-12-01,380.75,15.54,25.2,79.37
2011-12-02,388.58,15.7,25.16,79.65
2011-12-05,390.39,15.81,25.5,79.8
2011-12-06,389.38,15.78,25.61,80.29
2011-12-07,386.76,15.58,25.34,80.35
2011-12-08,390.23,15.45,25.37,79.55
2011-12-09,391.03,15.12,25.5,80.34
2011-12-12,389.45,15.2,25.29,79.21
2011-12-13,387.1,15.1,25.65,80.14
2011-12-14,377.68,14.95,25.57,78.66
2011-12-15,378.31,14.95,25.54,79.78
2011-12-16,379.57,15.0,25.63,79.88
2011-12-19,380.48,14.64,25.46,79.38
2011-12-20,387.26,14.92,25.81,80.61
2011-12-21,392.01,14.51,25.44,82.0
2011-12-22,396.1,14.73,25.48,83.3
2011-12-23,399.49,14.77,25.73,84.21
2011-12-26,,14.9,,
2011-12-27,403.02,14.83,25.93,84.95
2011-12-28,401.34,14.63,25.76,84.01
2011-12-29,400.51,14.67,25.86,84.09
2011-12-30,403.49,14.59,25.91,84.57
2012-01-02,,14.63,,
2012-01-03,409.0,14.92,26.39,85.9
2012-01-04,409.28,14.78,26.78,85.1
2012-01-05,412.67,14.96,27.29,84.92
2012-01-06,419.22,15.13,27.53,85.11
2012-01-09,421.35,15.32,27.72,84.97
2012-01-10,421.5,15.71,27.75,85.38
2012-01-11,419.31,15.51,27.37,84.47
2012-01-12,418.75,15.72,27.65,83.94
2012-01-13,418.66,15.65,27.79,83.82
2012-01-16,,15.88,,
2012-01-17,422.96,15.96,28.17,85.4
2012-01-18,426.3,16.08,27.97,84.96
2012-01-19,426.51,16.37,28.03,85.77
2012-01-20,419.75,16.45,28.75,86.72
2012-01-23,422.3,16.65,29.35,87.03
2012-01-24,419.55,16.76,29.18,86.66
2012-01-25,443.73,16.5,29.07,85.81
2012-01-26,443.14,16.55,29.4,86.51
2012-01-27,443.77,16.55,29.17,85.77
2012-01-30,445.39,16.5,28.83,84.59
2012-01-31,453.07,17.02,29.23,83.46
2012-02-01,455.55,17.29,29.76,83.38
2012-02-02,453.98,17.54,29.71,83.19
2012-02-03,455.56,17.59,30.09,84.05
2012-02-06,458.2,17.61,29.97,84.49
2012-02-07,464.58,17.6,30.05,84.94
2012-02-08,469.7,17.74,30.22,84.73
2012-02-09,480.56,17.91,30.48,84.67
2012-02-10,488.55,17.72,30.36,83.35
2012-02-13,497.09,17.84,30.43,83.89
2012-02-14,502.0,17.83,29.85,83.85
2012-02-15,496.89,17.71,30.03,83.91
2012-02-16,486.63,17.89,30.3,84.08
2012-02-17,500.3,17.92,30.95,84.92
2012-02-20,,18.16,,
2012-02-21,504.12,18.05,31.15,86.04
2012-02-22,509.07,16.86,31.18,86.65
2012-02-23,509.5,17.05,31.0,86.47
2012-02-24,518.64,17.37,31.24,87.01
2012-02-27,516.28,17.18,31.1,86.78
2012-02-28,525.85,17.39,31.38,86.55
2012-02-29,535.7,17.27,31.61,86.21
2012-03-01,538.77,17.31,31.85,86.41
2012-03-02,542.52,17.24,32.0,85.85
2012-03-05,526.0,17.01,31.62,85.91
2012-03-06,516.22,16.63,31.49,85.42
2012-03-07,523.3,16.82,31.53,85.19
2012-03-08,532.12,17.06,31.9,84.63
2012-03-09,543.11,16.85,31.92,84.05
2012-03-12,547.0,16.75,31.82,84.13
2012-03-13,555.75,16.98,32.15,85.61
2012-03-14,575.4,17.18,32.49,85.74
2012-03-15,578.55,17.23,32.58,85.25
2012-03-16,578.0,17.11,32.5,85.92
2012-03-19,589.05,17.21,32.15,86.03
2012-03-20,591.48,17.12,31.74,86.32
2012-03-21,601.41,17.03,31.82,85.77
2012-03-22,595.53,16.97,31.79,85.1
2012-03-23,594.4,16.4,31.72,85.02
2012-03-26,595.26,16.46,32.15,86.07
2012-03-27,606.06,16.6,32.4,86.54
2012-03-28,610.31,16.32,32.04,85.14
2012-03-29,607.23,16.34,31.81,84.91
2012-03-30,597.94,16.57,32.04,86.09
2012-04-02,600.38,16.51,31.95,86.31
2012-04-03,622.51,16.44,31.66,85.0
2012-04-04,617.0,16.32,31.05,84.49
2012-04-05,623.4,16.33,31.05,84.35
2012-04-06,,16.49,,
2012-04-09,625.3,16.11,30.97,83.68
2012-04-10,626.0,16.16,30.3,81.88
2012-04-11,623.34,16.19,30.23,82.15
2012-04-12,620.5,16.11,30.42,82.36
2012-04-13,603.51,16.05,30.72,82.86
2012-04-16,578.25,16.0,30.77,83.13
2012-04-17,571.91,16.14,31.2,84.57
2012-04-18,602.71,16.13,31.04,85.02
2012-04-19,584.52,15.96,30.94,84.98
2012-04-20,570.42,16.0,32.05,85.03
2012-04-23,556.62,15.92,32.03,84.39
2012-04-24,555.0,16.06,31.83,85.64
2012-04-25,606.0,16.23,31.87,85.72
2012-04-26,602.13,16.28,31.92,85.15
2012-04-27,600.5,16.35,31.88,85.96
2012-04-30,583.0,16.28,31.92,85.87
2012-05-01,581.23,16.31,31.95,86.13
2012-05-02,578.86,16.12,31.64,85.83
2012-05-03,580.3,16.17,31.61,85.31
2012-05-04,565.17,15.77,30.92,84.4
2012-05-07,561.23,15.55,30.57,84.1
2012-05-08,558.73,15.51,30.17,82.92
2012-05-09,560.85,15.36,30.1,82.88
2012-05-10,568.44,15.48,30.45,82.55
2012-05-11,564.35,15.42,30.69,82.54
2012-05-14,557.6,15.24,30.64,81.96
2012-05-15,551.75,15.29,30.15,81.53
2012-05-16,541.04,15.0,29.74,81.79
2012-05-17,530.12,14.94,29.71,81.68
2012-05-18,522.18,14.66,29.17,81.03
2012-05-21,534.05,14.6,29.06,81.07
2012-05-22,552.58,14.75,29.5,81.52
2012-05-23,553.23,12.31,28.64,79.96
2012-05-24,561.23,12.35,28.76,81.71
2012-05-25,558.47,12.42,29.01,81.68
2012-05-28,,12.46,,
2012-05-29,565.31,12.58,29.22,81.32
2012-05-30,566.56,12.46,29.12,79.59
2012-05-31,571.46,12.33,28.94,78.41
2012-06-01,560.52,12.05,28.44,77.47
2012-06-04,548.5,11.8,28.32,77.2
2012-06-05,558.33,11.95,28.39,77.13
2012-06-06,565.5,12.09,28.81,78.08
2012-06-07,570.5,12.12,29.17,80.35
2012-06-08,569.0,12.02,29.05,79.46
2012-06-11,570.63,11.82,28.82,80.17
2012-06-12,566.7,11.68,28.84,80.62
2012-06-13,570.38,12.21,29.05,80.28
2012-06-14,567.26,12.2,28.88,80.73
2012-06-15,569.55,12.18,29.49,82.22
2012-06-18,570.37,12.16,29.71,82.35
2012-06-19,583.1,12.04,30.05,83.31
2012-06-20,580.8,12.12,30.64,84.06
2012-06-21,577.44,11.96,30.06,82.05
2012-06-22,575.42,12.01,30.03,82.11
2012-06-25,570.37,11.85,29.62,79.78
2012-06-26,567.33,11.75,29.94,81.21
2012-06-27,571.92,11.95,30.03,82.71
2012-06-28,565.61,11.76,29.42,82.02
2012-06-29,574.25,12.15,30.14,84.46
2012-07-02,583.6,12.31,30.21,84.54
2012-07-03,594.0,12.35,30.17,85.62
2012-07-04,,12.68,,
2012-07-05,599.65,12.55,30.38,85.15
2012-07-06,601.58,12.35,29.95,84.2
2012-07-09,604.11,12.16,29.78,83.02
2012-07-10,605.31,12.15,29.51,82.83
2012-07-11,597.22,12.16,29.11,83.24
2012-07-12,592.68,12.0,28.54,83.32
2012-07-13,600.0,12.07,28.72,84.26
2012-07-16,605.02,12.17,29.04,84.66
2012-07-17,603.15,12.02,29.2,84.1
2012-07-18,603.56,12.02,29.46,85.07
2012-07-19,606.0,12.1,30.38,85.62
2012-07-20,603.7,12.0,30.05,85.27
2012-07-23,587.71,11.52,29.01,84.33
2012-07-24,598.51,11.47,28.9,83.5
2012-07-25,570.0,11.43,28.78,84.66
2012-07-26,570.36,11.66,29.09,85.26
2012-07-27,571.59,11.88,29.18,85.5
2012-07-30,587.82,11.81,29.46,87.08
2012-07-31,602.72,11.84,29.33,86.79
2012-08-01,603.0,11.75,29.21,86.18
2012-08-02,600.25,11.39,28.97,85.5
2012-08-03,611.56,11.6,29.48,86.8
2012-08-06,615.26,11.68,29.81,87.37
2012-08-07,618.04,11.8,29.87,87.68
2012-08-08,617.1,12.0,30.11,87.68
2012-08-09,617.8,12.23,30.3,87.51
2012-08-10,618.7,12.22,30.25,87.15
2012-08-13,623.25,12.2,30.16,87.77
2012-08-14,630.21,12.14,30.01,87.9
2012-08-15,627.75,12.05,30.02,87.91
2012-08-16,630.5,12.1,30.26,87.96
2012-08-17,638.81,12.09,30.59,88.16
2012-08-20,649.9,12.2,30.58,87.63
2012-08-21,650.33,12.26,30.61,87.26
2012-08-22,648.11,11.41,30.47,87.02
2012-08-23,661.15,11.22,30.08,86.98
2012-08-24,655.55,11.16,30.18,86.93
2012-08-27,673.54,11.1,30.59,87.61
2012-08-28,670.67,10.88,30.52,87.42
2012-08-29,672.6,10.87,30.44,87.74
2012-08-30,662.85,10.67,30.22,87.02
2012-08-31,657.25,10.57,30.38,87.14
2012-09-03,,10.59,,
2012-09-04,664.5,10.48,30.15,86.52
2012-09-05,669.6,10.48,30.21,87.06
2012-09-06,670.8,10.5,30.46,87.85
2012-09-07,675.77,10.54,30.73,89.27
2012-09-10,662.1,10.6,30.51,89.4
2012-09-11,656.5,10.58,30.61,89.55
2012-09-12,656.0,10.56,30.73,89.41
2012-09-13,674.77,10.49,30.4,89.43
2012-09-14,687.89,10.61,30.81,91.25
2012-09-17,694.61,10.65,31.04,91.55
2012-09-18,696.42,10.55,31.03,91.4
2012-09-19,699.57,10.42,31.04,90.57
2012-09-20,693.62,10.3,30.91,90.09
2012-09-21,699.36,10.35,31.09,91.64
2012-09-24,683.0,10.13,30.64,91.3
2012-09-25,673.0,9.94,30.36,91.54
2012-09-26,661.2,9.78,30.04,91.1
2012-09-27,660.35,9.85,29.89,91.19
2012-09-28,666.75,9.83,29.74,90.93
2012-10-01,656.5,9.72,29.42,91.6
2012-10-02,650.65,9.8,29.5,91.28
2012-10-03,662.63,9.38,29.67,91.17
2012-10-04,665.55,9.35,29.57,91.91
2012-10-05,651.28,9.51,29.74,92.23
2012-10-08,636.11,9.58,29.55,92.04
2012-10-09,623.55,9.5,29.18,92.11
2012-10-10,637.0,9.34,28.95,90.67
2012-10-11,628.1,9.33,28.87,91.17
2012-10-12,625.3,9.33,28.8,90.51
2012-10-15,623.85,9.6,29.25,90.54
2012-10-16,631.0,9.68,29.32,91.8
2012-10-17,644.0,9.66,29.09,92.61
2012-10-18,630.0,9.73,29.26,92.97
2012-10-19,609.62,9.55,28.5,91.75
2012-10-22,610.76,9.46,27.83,91.08
2012-10-23,611.7,9.31,27.76,90.01
2012-10-24,610.64,9.25,27.87,89.77
2012-10-25,605.55,9.22,27.86,89.68
2012-10-26,591.0,9.19,27.84,90.01
2012-10-29,,9.24,,
2012-10-30,,9.24,,
2012-10-31,587.7,9.18,28.5,90.11
2012-11-01,594.17,9.22,28.82,90.2
2012-11-02,574.75,9.11,29.33,90.06
2012-11-05,577.6,9.12,29.33,89.7
2012-11-06,580.09,9.34,29.61,90.73
2012-11-07,555.75,9.15,29.05,87.7
2012-11-08,535.29,9.15,28.8,87.03
2012-11-09,533.72,9.35,28.81,86.61
2012-11-12,538.65,9.15,28.21,86.95
2012-11-13,536.36,9.21,26.75,86.44
2012-11-14,536.18,9.41,26.8,85.88
2012-11-15,522.62,9.4,26.63,85.37
2012-11-16,505.75,8.69,26.34,85.06
2012-11-19,539.88,8.79,26.47,87.09
2012-11-20,554.58,8.88,26.46,86.77
2012-11-21,556.6,8.92,26.67,87.48
2012-11-22,,9.06,,
2012-11-23,562.6,9.1,27.2,88.01
2012-11-26,573.71,9.39,27.17,88.03
2012-11-27,580.1,9.75,27.04,87.24
2012-11-28,572.26,9.49,26.77,86.28
2012-11-29,585.25,9.66,26.86,87.63
2012-11-30,582.68,9.59,26.49,87.82
2012-12-03,585.5,10.01,26.4,87.47
2012-12-04,572.13,10.12,26.34,87.19
2012-12-05,538.77,10.28,26.26,87.1
2012-12-06,518.63,10.29,26.61,87.24
2012-12-07,530.0,10.35,26.37,87.77
2012-12-10,521.58,10.42,26.52,88.24
2012-12-11,537.37,10.55,27.05,88.4
2012-12-12,536.27,10.52,27.08,88.91
2012-12-13,525.8,10.43,26.95,88.27
2012-12-14,505.58,10.32,26.7,87.92
2012-12-17,501.23,10.18,26.68,88.1
2012-12-18,520.25,10.29,27.14,88.56
2012-12-19,525.5,10.47,27.25,88.38
2012-12-20,518.88,10.41,27.15,87.98
2012-12-21,510.24,10.19,27.0,87.01
2012-12-24,518.71,10.2,27.0,86.8
2012-12-25,,10.24,,
2012-12-26,511.12,10.25,26.7,86.57
2012-12-27,504.66,10.1,26.57,85.75
2012-12-28,508.12,9.95,26.55,85.07
2012-12-31,509.0,9.9,26.37,84.7
2013-01-01,,10.14,,
2013-01-02,541.63,10.3,27.15,87.24
2013-01-03,541.0,10.59,27.16,88.16
2013-01-04,525.83,10.81,26.73,88.37
2013-01-07,515.2,10.84,26.64,87.57
2013-01-08,521.25,10.71,26.46,87.29
2013-01-09,515.99,10.8,26.56,87.75
2013-01-10,515.52,10.85,26.29,88.37
2013-01-11,519.02,10.76,26.28,88.86
2013-01-14,498.51,10.77,26.76,89.32
2013-01-15,483.38,12.42,26.83,89.0
2013-01-16,492.5,12.5,27.01,89.07
2013-01-17,502.03,12.65,27.06,89.6
2013-01-18,496.4,12.75,27.04,89.83
2013-01-21,,12.84,,
2013-01-22,496.63,12.83,27.0,90.21
2013-01-23,504.77,13.0,27.2,90.42
2013-01-24,450.25,12.93,27.47,90.75
2013-01-25,435.0,13.05,27.39,91.13
2013-01-28,435.86,13.0,27.76,90.77
2013-01-29,452.12,12.8,27.6,91.2
2013-01-30,454.5,13.16,27.76,90.38
2013-01-31,454.98,13.2,27.4,89.74
2013-02-01,448.35,13.5,27.55,89.36
2013-02-04,442.0,13.04,27.42,88.84
2013-02-05,442.22,13.33,27.36,89.42
2013-02-06,452.58,13.39,27.25,89.16
2013-02-07,454.12,13.44,27.1,87.61
2013-02-08,468.25,13.45,27.31,88.11
2013-02-11,473.25,13.51,27.5,87.97
2013-02-12,467.74,13.67,27.75,87.92
2013-02-13,463.22,13.73,27.88,88.24
2013-02-14,464.02,13.66,27.87,88.06
2013-02-15,459.92,13.68,27.88,87.8
2013-02-18,,13.81,,
2013-02-19,453.85,13.65,27.8,88.38
2013-02-20,448.8,13.75,27.83,88.9
2013-02-21,442.82,13.75,27.23,88.36
2013-02-22,446.6,13.8,27.48,88.4
2013-02-25,442.57,13.82,27.37,87.7
2013-02-26,437.66,13.81,27.34,87.76
2013-02-27,440.65,13.84,27.33,88.31
2013-02-28,441.4,13.89,27.74,89.03
2013-03-01,429.98,13.89,27.52,88.92
2013-03-04,419.0,13.95,27.7,88.46
2013-03-05,420.75,14.0,28.16,89.29
2013-03-06,424.43,13.95,27.78,89.05
2013-03-07,421.06,14.17,28.01,88.68
2013-03-08,428.61,14.13,27.96,88.35
2013-03-11,425.14,14.22,27.67,88.54
2013-03-12,427.57,14.22,27.64,89.01
2013-03-13,425.36,14.28,27.75,88.83
2013-03-14,430.45,14.2,27.93,89.41
2013-03-15,437.25,14.09,27.98,88.79
2013-03-18,441.2,14.08,27.81,88.55
2013-03-19,448.5,14.19,28.03,88.02
2013-03-20,449.59,14.27,28.18,88.3
2013-03-21,450.1,14.07,28.05,87.9
2013-03-22,453.11,14.06,28.1,88.32
2013-03-25,461.78,14.5,27.96,88.66
2013-03-26,460.53,14.41,28.11,89.36
2013-03-27,450.73,14.31,28.08,89.47
2013-03-28,441.62,14.25,28.26,89.99
2013-03-29,,14.33,,
2013-04-01,427.74,14.19,28.36,89.98
2013-04-02,426.4,14.19,28.52,90.28
2013-04-03,430.31,14.21,28.54,89.86
2013-04-04,425.25,14.22,28.27,89.22
2013-04-05,419.68,14.16,28.11,88.4
2013-04-08,422.49,14.17,28.47,88.15
2013-04-09,422.75,14.18,28.68,88.59
2013-04-10,426.01,14.2,29.52,88.2
2013-04-11,431.2,14.03,28.73,88.23
2013-04-12,429.09,13.92,28.66,88.41
