Date,AAPL,DELL,MSFT,XOM
2005-06-21,37.72,40.32,25.08,60.4
2005-06-22,38.26,40.62,25.11,59.85
2005-06-23,38.83,40.51,25.17,59.65
2005-06-24,39.09,39.76,25.22,59.12
2005-06-27,36.84,39.3,25.07,58.33
2005-06-28,37.49,39.19,25.09,59.35
2005-06-29,37.23,39.67,25.22,58.81
2005-06-30,36.61,39.43,25.06,58.44
2005-07-01,36.83,39.62,24.85,57.75
2005-07-05,36.55,39.1,24.66,58.56
2005-07-06,37.71,39.61,24.97,60.5
2005-07-07,36.81,39.11,24.58,58.65
2005-07-08,37.87,39.37,24.64,59.68
2005-07-11,38.37,39.8,25.15,59.39
2005-07-12,38.23,39.7,25.24,59.97
2005-07-13,38.29,39.71,25.53,59.89
2005-07-14,40.79,40.43,25.79,59.89
2005-07-15,40.97,40.79,26.04,58.59
2005-07-18,41.41,40.59,25.71,58.02
2005-07-19,41.52,40.94,25.79,58.48
2005-07-20,42.86,41.0,26.0,58.5
2005-07-21,43.7,41.48,26.3,58.75
2005-07-22,43.44,41.18,25.99,58.2
2005-07-25,43.99,41.24,25.69,59.95
2005-07-26,44.01,41.29,25.72,59.85
2005-07-27,43.83,41.42,25.61,59.8
2005-07-28,43.85,41.43,25.75,59.82
2005-07-29,43.56,40.85,25.78,60.04
2005-08-01,42.57,40.62,25.81,59.23
2005-08-02,42.89,40.86,25.9,59.36
2005-08-03,43.19,40.73,26.76,60.09
2005-08-04,42.89,40.34,27.16,58.97
2005-08-05,42.49,39.95,27.29,58.54
2005-08-08,43.0,39.91,27.8,58.65
2005-08-09,42.93,39.86,27.22,59.16
2005-08-10,44.0,40.15,27.41,59.75
2005-08-11,43.39,39.94,26.98,60.12
2005-08-12,43.46,36.56,27.08,61.0
2005-08-15,46.48,36.55,26.98,60.95
2005-08-16,47.39,36.55,27.03,60.42
2005-08-17,46.4,36.72,26.82,59.05
2005-08-18,46.91,36.84,26.89,58.15
2005-08-19,46.28,36.8,26.85,58.52
2005-08-22,46.15,36.5,26.79,59.54
2005-08-23,45.85,36.1,26.84,59.11
2005-08-24,45.6,35.68,26.84,59.15
2005-08-25,46.12,35.5,26.9,58.85
2005-08-26,46.12,35.51,27.06,58.93
2005-08-29,45.27,35.12,26.81,59.24
2005-08-30,45.99,35.09,27.06,58.43
2005-08-31,46.86,35.29,27.17,58.8
2005-09-01,47.0,35.38,27.38,60.1
2005-09-02,46.3,35.29,27.21,61.55
2005-09-06,46.7,35.05,27.06,60.62
2005-09-07,49.05,35.51,26.94,60.95
2005-09-08,49.35,35.02,26.8,61.44
2005-09-09,50.07,34.79,26.62,61.61
2005-09-12,51.1,34.84,26.62,62.85
2005-09-13,51.02,35.0,26.54,62.2
2005-09-14,51.06,35.03,26.52,62.01
2005-09-15,50.0,34.92,26.37,62.87
2005-09-16,50.23,34.71,26.34,63.0
2005-09-19,51.05,34.75,26.09,64.0
2005-09-20,52.99,34.34,26.07,64.38
2005-09-21,52.96,33.69,25.8,65.04
2005-09-22,51.88,33.35,25.49,65.31
2005-09-23,52.1,33.99,25.31,64.6
2005-09-26,54.03,34.14,25.4,63.7
2005-09-27,53.92,34.0,25.37,64.32
2005-09-28,53.07,34.34,25.39,64.65
2005-09-29,51.23,33.94,25.61,64.5
2005-09-30,52.33,34.21,25.91,64.61
2005-10-03,54.16,34.11,25.71,63.55
2005-10-04,54.95,33.5,25.36,62.35
2005-10-05,54.33,33.4,25.04,60.55
2005-10-06,53.2,32.59,24.66,58.7
2005-10-07,51.72,31.89,24.77,59.08
2005-10-10,51.76,32.42,24.67,59.6
2005-10-11,51.23,32.97,24.51,58.99
2005-10-12,48.65,32.4,24.49,59.38
2005-10-13,49.44,32.51,24.31,58.5
2005-10-14,54.03,33.03,24.71,57.8
2005-10-17,53.98,33.0,24.68,59.05
2005-10-18,53.25,33.0,24.49,58.3
2005-10-19,52.07,32.03,24.56,56.5
2005-10-20,54.47,32.34,25.05,57.0
2005-10-21,56.84,32.12,24.91,55.28
2005-10-24,55.25,31.98,24.89,55.31
2005-10-25,56.4,31.83,24.95,56.95
2005-10-26,56.28,31.66,24.97,57.25
2005-10-27,56.99,31.72,25.22,56.55
2005-10-28,56.04,31.44,25.1,56.05
2005-10-31,55.2,30.99,25.61,57.03
2005-11-01,57.24,29.89,25.61,56.09
2005-11-02,57.72,29.25,25.93,56.5
2005-11-03,60.26,29.5,26.6,57.83
2005-11-04,60.35,29.68,26.53,58.57
2005-11-07,60.85,29.69,26.72,57.8
2005-11-08,59.95,29.57,26.94,56.81
2005-11-09,60.0,29.0,26.98,57.37
2005-11-10,60.64,29.0,26.94,57.3
2005-11-11,61.54,29.59,27.15,56.29
2005-11-14,61.54,29.47,27.36,56.82
2005-11-15,61.6,29.52,27.33,56.42
2005-11-16,63.15,29.84,27.48,56.39
2005-11-17,65.59,29.82,27.85,57.54
2005-11-18,65.31,29.89,28.12,58.1
2005-11-21,64.82,29.98,28.07,58.51
2005-11-22,64.84,29.91,28.06,59.55
2005-11-23,66.88,30.05,27.92,59.48
2005-11-25,67.66,30.41,27.8,60.19
2005-11-28,70.72,30.38,27.79,59.55
2005-11-29,69.99,30.41,27.79,59.0
2005-11-30,68.43,30.35,27.68,58.21
2005-12-01,68.95,30.36,27.73,58.37
2005-12-02,72.27,30.83,27.82,59.42
2005-12-05,71.95,31.27,27.93,59.38
2005-12-06,73.93,31.44,27.9,59.77
2005-12-07,74.23,31.66,27.67,59.87
2005-12-08,73.2,31.78,27.71,59.21
2005-12-09,74.21,31.65,27.71,59.24
2005-12-12,74.87,32.46,27.7,58.81
2005-12-13,74.85,32.5,27.29,59.05
2005-12-14,72.53,32.88,27.0,59.08
2005-12-15,72.68,32.76,27.08,59.86
2005-12-16,72.14,32.86,26.88,59.62
2005-12-19,71.11,32.45,26.82,58.22
2005-12-20,71.63,31.96,26.76,57.67
2005-12-21,72.6,31.29,26.87,58.08
2005-12-22,73.91,30.83,26.71,57.78
2005-12-23,74.17,30.99,26.52,56.75
2005-12-27,74.0,31.29,26.68,57.0
2005-12-28,74.47,30.9,26.51,56.05
2005-12-29,73.78,30.52,26.41,56.25
2005-12-30,70.91,30.1,26.15,56.1
2006-01-03,72.38,30.01,26.25,56.42
2006-01-04,75.13,30.55,26.77,58.6
2006-01-05,74.83,30.96,26.96,58.57
2006-01-06,75.25,30.9,26.89,58.76
2006-01-09,76.73,30.59,26.93,59.8
2006-01-10,76.25,30.94,26.65,59.2
2006-01-11,83.84,31.44,27.01,59.68
2006-01-12,84.97,31.07,27.25,60.5
2006-01-13,84.99,30.89,27.03,59.51
2006-01-17,85.7,30.22,26.9,61.26
2006-01-18,83.08,29.29,26.74,61.72
2006-01-19,81.25,30.23,26.87,60.68
2006-01-20,79.28,30.5,27.01,61.81
2006-01-23,76.1,30.07,26.41,60.53
2006-01-24,78.76,30.24,26.34,60.9
2006-01-25,77.39,30.05,26.41,61.34
2006-01-26,74.53,29.52,26.56,60.79
2006-01-27,72.95,29.41,27.23,60.36
2006-01-30,71.17,29.34,27.82,62.88
2006-01-31,75.5,29.71,27.91,62.75
2006-02-01,74.95,29.23,27.96,62.77
2006-02-02,75.1,29.56,27.97,61.9
2006-02-03,72.24,28.92,27.48,61.65
2006-02-06,72.02,29.12,27.51,61.7
2006-02-07,68.27,29.33,26.95,61.59
2006-02-08,68.49,30.51,27.01,60.0
2006-02-09,69.1,32.0,26.96,60.55
2006-02-10,65.18,31.17,26.62,60.05
2006-02-13,66.63,31.6,26.63,59.43
2006-02-14,65.1,31.43,26.41,59.26
2006-02-15,67.16,31.82,26.6,59.81
2006-02-16,69.91,31.98,26.85,59.9
2006-02-17,70.3,30.99,26.67,60.37
2006-02-21,70.59,30.15,26.72,61.0
2006-02-22,69.0,29.41,26.53,60.6
2006-02-23,71.79,29.72,26.73,60.01
2006-02-24,72.14,29.06,26.59,60.34
2006-02-27,71.99,29.23,26.75,60.2
2006-02-28,71.58,29.32,26.95,59.52
2006-03-01,68.84,29.07,26.98,59.59
2006-03-02,68.99,29.2,27.02,60.04
2006-03-03,69.4,29.28,26.81,60.83
2006-03-06,67.69,29.3,26.92,60.95
2006-03-07,65.76,29.01,26.9,59.9
2006-03-08,66.29,29.19,26.99,59.45
2006-03-09,65.98,29.08,27.27,59.94
2006-03-10,64.05,28.91,27.06,58.92
2006-03-13,65.05,29.14,27.18,59.68
2006-03-14,65.77,29.23,27.04,59.55
2006-03-15,67.71,29.61,27.2,60.67
2006-03-16,66.85,29.77,27.34,60.97
2006-03-17,64.75,29.58,27.35,61.8
2006-03-20,65.22,29.39,27.7,60.77
2006-03-21,61.81,29.89,27.74,60.66
2006-03-22,62.16,29.99,27.08,60.63
2006-03-23,61.82,30.33,27.08,61.11
2006-03-24,60.25,30.38,26.71,61.15
2006-03-27,60.35,30.24,27.01,61.11
2006-03-28,59.63,30.01,27.01,61.45
2006-03-29,59.13,29.85,26.95,60.95
2006-03-30,62.82,30.38,27.03,61.25
2006-03-31,63.25,30.25,27.3,60.9
2006-04-03,63.67,29.92,27.67,61.36
2006-04-04,62.1,29.83,27.6,60.65
2006-04-05,64.71,29.77,27.88,61.63
2006-04-06,68.3,29.73,27.66,61.6
2006-04-07,70.93,29.73,27.61,61.77
2006-04-10,70.29,29.77,27.23,61.9
2006-04-11,68.99,29.69,27.29,62.2
2006-04-12,68.01,29.6,27.1,62.05
2006-04-13,66.34,29.45,27.08,61.29
2006-04-17,66.51,29.22,27.03,61.94
2006-04-18,65.04,29.04,26.94,62.49
2006-04-19,66.82,28.81,27.11,63.1
2006-04-20,69.51,28.46,27.05,64.0
2006-04-21,68.19,27.17,27.05,64.2
2006-04-24,66.85,26.86,27.07,64.76
2006-04-25,65.96,26.42,27.09,64.85
2006-04-26,66.65,26.67,27.08,63.98
2006-04-27,67.73,26.0,26.97,61.5
2006-04-28,69.38,25.9,24.23,62.57
2006-05-01,70.77,26.29,24.32,63.4
2006-05-02,70.15,25.67,24.49,63.82
2006-05-03,71.83,25.42,23.99,64.6
2006-05-04,71.22,25.38,23.35,63.77
2006-05-05,71.86,25.79,23.66,63.9
2006-05-08,72.99,25.73,23.85,63.6
2006-05-09,71.82,24.65,23.75,63.6
2006-05-10,71.29,25.08,23.67,63.5
2006-05-11,70.79,24.78,23.71,64.1
2006-05-12,67.85,24.3,23.14,63.46
2006-05-15,67.37,24.1,23.1,61.51
2006-05-16,68.1,24.27,23.16,62.11
2006-05-17,64.71,23.66,22.89,61.45
2006-05-18,65.68,23.75,22.84,60.25
2006-05-19,63.26,24.87,22.79,59.9
2006-05-22,63.87,24.49,22.48,59.95
2006-05-23,64.86,24.42,23.11,61.3
2006-05-24,62.99,23.8,22.99,60.0
2006-05-25,64.26,24.26,23.57,60.78
2006-05-26,64.31,24.41,23.77,61.53
2006-05-30,63.29,25.0,23.55,61.7
2006-05-31,61.76,25.22,23.26,60.21
2006-06-01,59.85,25.32,22.74,60.4
2006-06-02,62.99,25.9,22.87,61.5
2006-06-05,61.15,25.82,22.72,62.1
2006-06-06,60.22,25.55,22.55,60.0
2006-06-07,60.1,25.52,22.15,60.3
2006-06-08,58.44,25.32,22.03,58.38
2006-06-09,61.18,25.39,22.15,59.89
2006-06-12,59.4,25.24,21.96,59.05
2006-06-13,57.61,24.84,21.73,57.75
2006-06-14,58.28,25.21,21.59,56.65
2006-06-15,57.3,25.08,22.01,58.48
2006-06-16,58.96,24.8,21.97,58.95
2006-06-19,57.83,24.3,22.14,58.77
2006-06-20,57.61,24.09,22.54,57.66
2006-06-21,57.74,23.65,22.61,57.35
2006-06-22,58.2,23.99,23.06,57.72
2006-06-23,59.72,23.79,22.85,58.15
2006-06-26,59.17,23.8,22.65,58.1
2006-06-27,59.09,23.61,22.89,58.97
2006-06-28,57.29,23.67,22.96,59.8
2006-06-29,56.76,23.97,23.32,61.22
2006-06-30,57.59,24.68,23.54,62.65
2006-07-03,57.52,24.55,23.53,61.8
2006-07-05,57.15,24.24,23.48,61.9
2006-07-06,57.09,24.24,23.45,62.75
2006-07-07,55.48,23.81,23.39,63.7
2006-07-10,55.7,23.83,23.43,63.0
2006-07-11,55.11,23.28,23.37,63.2
2006-07-12,55.17,23.11,22.79,64.0
2006-07-13,52.03,22.22,22.37,64.15
2006-07-14,52.5,21.79,22.28,64.57
2006-07-17,51.73,21.78,22.29,64.5
2006-07-18,53.16,21.54,22.59,64.4
2006-07-19,52.96,21.41,22.82,64.62
2006-07-20,60.96,22.25,23.44,64.45
2006-07-21,59.82,19.1,24.08,64.57
2006-07-24,61.26,20.39,24.01,64.35
2006-07-25,61.78,20.72,24.0,65.36
2006-07-26,62.0,20.85,24.12,65.51
2006-07-27,64.5,21.39,24.58,67.4
2006-07-28,63.94,21.7,24.08,66.25
2006-07-31,66.83,22.17,24.07,67.43
2006-08-01,67.22,21.44,24.02,67.24
2006-08-02,67.65,21.72,24.12,68.37
2006-08-03,67.91,21.83,24.19,68.07
2006-08-04,67.05,22.34,24.4,68.6
2006-08-07,67.72,22.11,24.28,69.0
2006-08-08,67.09,22.11,24.39,69.24
2006-08-09,65.43,21.82,24.49,69.69
2006-08-10,63.25,21.06,24.37,68.87
2006-08-11,63.23,20.9,24.43,69.35
2006-08-14,64.05,21.37,24.52,69.54
2006-08-15,65.34,21.41,24.55,69.9
2006-08-16,67.1,22.13,24.61,68.3
2006-08-17,68.0,22.65,24.7,67.18
2006-08-18,67.71,20.84,25.05,68.4
2006-08-21,67.3,21.97,25.66,69.3
2006-08-22,66.68,21.62,26.01,69.71
2006-08-23,68.0,21.73,25.65,70.08
2006-08-24,67.89,21.77,25.82,69.79
2006-08-25,67.34,21.71,25.71,70.72
2006-08-28,68.5,21.85,25.84,70.05
2006-08-29,66.99,22.26,25.92,69.72
2006-08-30,67.34,22.37,25.85,69.43
2006-08-31,67.28,22.85,25.87,68.05
2006-09-01,68.48,22.8,25.89,67.85
2006-09-05,68.97,22.6,25.69,67.68
2006-09-06,71.08,22.4,25.51,68.49
2006-09-07,70.6,22.05,25.48,67.0
2006-09-08,73.37,21.79,25.53,67.69
2006-09-11,72.43,20.62,25.43,66.36
2006-09-12,72.81,21.16,25.9,65.25
2006-09-13,72.85,21.7,25.82,64.82
2006-09-14,73.72,21.54,25.99,65.21
2006-09-15,74.6,21.73,26.58,64.9
2006-09-18,73.8,21.38,26.74,64.9
2006-09-19,74.1,21.63,26.74,66.49
2006-09-20,74.38,21.5,27.01,65.51
2006-09-21,75.25,21.57,27.24,64.3
2006-09-22,74.3,21.13,26.83,65.28
2006-09-25,73.81,21.48,26.81,64.6
2006-09-26,76.18,22.06,26.91,65.06
2006-09-27,77.17,22.55,27.18,66.68
2006-09-28,77.02,22.36,27.47,67.13
2006-09-29,77.11,22.88,27.35,67.18
2006-10-02,75.1,22.7,27.32,67.29
2006-10-03,74.45,22.83,27.37,66.4
2006-10-04,74.1,22.57,27.39,65.49
2006-10-05,74.53,23.51,27.92,67.26
2006-10-06,74.42,23.17,27.76,67.0
2006-10-09,73.8,23.11,27.8,67.76
2006-10-10,74.54,23.53,27.69,66.21
2006-10-11,73.42,23.36,27.46,66.85
2006-10-12,73.61,23.12,27.58,66.88
2006-10-13,75.63,23.88,28.34,68.08
2006-10-16,75.19,24.09,28.48,68.45
2006-10-17,75.04,24.33,28.24,69.83
2006-10-18,74.75,24.68,28.5,69.5
2006-10-19,79.26,23.7,28.35,69.84
2006-10-20,78.97,23.36,28.48,70.01
2006-10-23,79.99,23.43,28.3,68.85
2006-10-24,81.21,23.42,28.43,69.67
2006-10-25,81.35,23.22,28.28,69.72
2006-10-26,81.9,23.1,28.33,72.0
2006-10-27,81.75,23.3,28.49,71.46
2006-10-30,79.99,22.94,28.35,71.15
2006-10-31,81.45,23.18,28.66,70.69
2006-11-01,81.1,24.38,28.78,71.58
2006-11-02,78.92,24.23,28.71,70.71
2006-11-03,79.36,24.89,28.85,71.44
2006-11-06,78.95,24.46,28.77,72.16
2006-11-07,80.45,24.67,28.86,72.91
2006-11-08,80.02,24.45,28.78,72.53
2006-11-09,82.9,24.33,29.11,74.2
2006-11-10,83.55,24.9,29.17,74.55
2006-11-13,83.22,24.89,29.19,74.1
2006-11-14,84.8,25.52,29.28,74.43
2006-11-15,85.05,25.52,29.13,74.0
2006-11-16,84.87,24.9,29.14,74.95
2006-11-17,85.14,24.89,29.31,71.95
2006-11-20,85.4,24.94,29.52,72.55
2006-11-21,87.42,24.84,29.91,72.77
2006-11-22,88.99,27.27,29.97,73.02
2006-11-24,89.53,26.94,29.66,71.9
2006-11-27,92.51,27.28,29.69,72.29
2006-11-28,90.36,26.84,29.34,72.65
2006-11-29,93.0,26.95,29.44,74.3
2006-11-30,92.21,27.73,29.42,76.42
2006-12-01,91.8,27.08,29.23,76.78
2006-12-04,91.88,27.2,29.23,77.2
2006-12-05,91.65,27.04,29.36,78.11
2006-12-06,90.64,26.85,29.1,77.82
2006-12-07,90.03,26.65,28.96,76.3
2006-12-08,87.23,26.27,28.82,76.2
2006-12-11,88.9,26.16,29.19,75.25
2006-12-12,88.61,26.61,29.56,75.31
2006-12-13,87.95,26.5,29.6,76.45
2006-12-14,89.05,26.09,29.54,77.51
2006-12-15,89.02,26.87,30.14,78.95
2006-12-18,87.63,26.66,30.19,77.26
2006-12-19,84.73,26.21,29.71,75.3
2006-12-20,86.47,26.09,29.99,76.85
2006-12-21,84.7,25.67,30.13,76.09
2006-12-22,83.46,25.6,29.83,76.0
2006-12-26,82.15,25.6,29.53,75.51
2006-12-27,78.15,25.61,29.99,76.3
2006-12-28,80.22,25.51,29.86,76.77
2006-12-29,83.95,25.12,29.86,77.01
2007-01-03,86.29,25.35,29.91,76.26
2007-01-04,84.05,25.64,29.7,73.85
2007-01-05,85.77,25.78,29.63,72.45
2007-01-08,85.96,26.05,29.65,73.88
2007-01-09,86.45,26.35,30.0,71.85
2007-01-10,94.75,26.5,29.8,71.81
2007-01-11,95.94,27.25,29.76,70.99
2007-01-12,94.59,26.76,30.65,71.21
2007-01-16,95.68,26.62,31.26,72.5
2007-01-17,97.56,26.2,31.26,71.49
2007-01-18,92.1,25.49,31.15,72.67
2007-01-19,88.63,25.07,30.73,72.5
2007-01-22,89.14,24.85,31.06,73.65
2007-01-23,85.73,24.46,30.63,73.55
2007-01-24,86.68,24.44,30.78,74.5
2007-01-25,87.11,24.55,31.08,74.62
2007-01-26,87.11,23.91,31.22,73.89
2007-01-29,86.3,23.7,30.65,73.65
2007-01-30,86.43,23.99,30.57,73.45
2007-01-31,84.86,24.26,30.41,74.39
2007-02-01,86.23,25.36,30.84,74.58
2007-02-02,84.12,23.94,30.82,75.0
2007-02-05,84.3,23.8,29.97,75.65
2007-02-06,84.45,24.08,29.59,75.86
2007-02-07,84.48,23.85,29.64,75.4
2007-02-08,85.43,23.62,29.24,74.28
2007-02-09,85.88,23.86,29.35,75.46
2007-02-12,84.43,23.75,28.89,74.93
2007-02-13,85.16,23.62,29.04,74.8
2007-02-14,84.63,23.61,29.17,75.9
2007-02-15,85.44,24.0,29.58,75.19
2007-02-16,85.25,24.27,28.91,75.26
2007-02-20,84.65,24.4,28.63,74.9
2007-02-21,85.98,24.31,28.75,74.72
2007-02-22,90.8,24.19,29.31,74.62
2007-02-23,89.16,24.23,29.22,75.29
2007-02-26,89.84,24.25,28.96,75.52
2007-02-27,86.3,23.23,28.71,74.89
2007-02-28,83.0,23.07,27.95,72.23
2007-03-01,84.03,22.51,27.82,70.9
2007-03-02,86.77,22.67,28.02,70.95
2007-03-05,85.89,23.0,27.49,69.35
2007-03-06,87.8,22.62,27.8,70.7
2007-03-07,88.05,22.8,27.76,71.0
2007-03-08,88.59,22.5,27.72,72.15
2007-03-09,88.8,22.33,27.42,71.95
2007-03-12,88.07,22.35,27.18,70.8
2007-03-13,89.41,22.12,27.25,70.37
2007-03-14,88.6,21.82,26.82,70.1
2007-03-15,89.96,22.3,27.32,70.71
2007-03-16,89.54,22.41,27.35,70.77
2007-03-19,90.24,22.6,27.34,70.12
2007-03-20,91.35,22.42,27.93,71.12
2007-03-21,91.99,22.59,27.9,72.44
2007-03-22,93.73,22.99,28.52,73.53
2007-03-23,93.35,22.91,28.22,74.66
2007-03-26,93.99,23.53,27.94,75.44
2007-03-27,95.71,23.6,28.04,75.37
2007-03-28,94.88,23.58,27.58,76.16
2007-03-29,94.19,23.5,27.84,75.83
2007-03-30,94.28,22.73,27.75,76.24
2007-04-02,94.14,23.09,27.89,75.35
2007-04-03,94.14,23.1,27.86,76.1
2007-04-04,94.94,23.1,28.01,76.59
2007-04-05,94.12,23.31,28.32,77.1
2007-04-09,95.21,23.59,28.58,76.77
2007-04-10,93.67,23.57,28.5,76.8
2007-04-11,93.9,24.15,28.3,77.6
2007-04-12,92.04,24.3,28.06,76.97
2007-04-13,90.9,24.8,28.43,77.5
2007-04-16,90.57,25.49,28.6,77.64
2007-04-17,92.0,25.44,28.63,78.27
2007-04-18,90.16,25.2,28.61,78.17
2007-04-19,90.19,24.79,28.34,77.93
2007-04-20,90.89,25.05,28.98,78.38
2007-04-23,91.59,25.05,28.96,79.5
2007-04-24,93.96,24.91,28.79,79.0
2007-04-25,94.23,24.73,28.86,78.84
2007-04-26,101.58,24.79,29.09,80.03
2007-04-27,98.18,24.85,30.17,80.24
2007-04-30,100.09,25.16,30.13,80.3
2007-05-01,99.59,25.21,29.94,79.5
2007-05-02,99.65,25.18,30.39,79.83
2007-05-03,100.73,25.19,30.6,79.83
2007-05-04,100.8,25.77,30.68,81.0
2007-05-07,101.08,25.75,30.52,80.5
2007-05-08,103.47,26.17,30.68,80.57
2007-05-09,104.91,25.88,30.7,81.19
2007-05-10,106.63,25.95,30.68,81.06
2007-05-11,107.74,25.47,30.57,79.69
2007-05-14,109.62,25.77,30.84,81.21
2007-05-15,109.57,25.2,30.9,81.01
2007-05-16,108.53,25.04,31.0,80.84
2007-05-17,107.15,25.98,31.03,81.25
2007-05-18,110.23,26.25,30.97,82.14
2007-05-21,110.31,25.8,30.73,83.42
2007-05-22,112.49,25.95,30.9,83.4
2007-05-23,114.02,26.35,30.84,83.12
2007-05-24,112.81,26.27,30.54,83.18
2007-05-25,112.0,26.09,30.28,82.66
2007-05-29,114.45,26.05,30.49,83.27
2007-05-30,114.3,25.93,30.55,82.18
2007-05-31,120.07,26.31,31.12,83.9
2007-06-01,121.1,27.98,30.79,83.56
2007-06-04,118.63,27.2,30.42,83.96
2007-06-05,121.41,27.27,30.62,83.95
2007-06-06,122.3,27.09,30.37,84.17
2007-06-07,124.99,27.11,30.02,83.4
2007-06-08,125.82,27.05,29.58,81.77
2007-06-11,126.0,27.34,29.94,82.68
2007-06-12,119.35,27.48,29.96,82.77
2007-06-13,121.15,27.05,29.97,82.32
2007-06-14,117.2,27.2,30.35,83.45
2007-06-15,120.62,27.86,30.86,85.07
2007-06-18,123.28,27.77,30.69,86.09
2007-06-19,124.69,27.74,30.48,86.19
2007-06-20,123.87,27.83,30.44,85.88
2007-06-21,121.7,27.39,29.98,83.36
2007-06-22,123.85,27.75,30.0,84.2
2007-06-25,124.19,27.1,29.47,82.4
2007-06-26,123.98,27.34,29.55,82.64
2007-06-27,120.61,27.29,29.36,81.32
2007-06-28,122.36,28.02,29.86,83.81
2007-06-29,121.97,28.34,29.87,84.15
2007-07-02,121.05,28.81,29.67,84.5
2007-07-03,122.0,28.91,29.79,85.0
2007-07-05,128.8,28.8,30.05,85.39
2007-07-06,133.13,28.91,29.91,85.63
2007-07-09,132.38,28.86,29.86,86.53
2007-07-10,128.88,28.8,29.7,86.95
2007-07-11,132.07,28.61,29.24,86.4
2007-07-12,133.85,28.42,29.56,87.7
2007-07-13,135.03,28.68,29.94,89.7
2007-07-16,138.39,28.81,29.76,89.33
2007-07-17,138.3,29.19,30.02,90.17
2007-07-18,138.19,28.99,30.51,88.82
2007-07-19,140.3,29.12,31.05,91.54
2007-07-20,141.65,29.29,31.15,92.01
2007-07-23,143.31,29.18,31.36,91.93
2007-07-24,138.88,29.2,31.01,92.52
2007-07-25,137.35,28.7,30.99,91.24
2007-07-26,145.91,28.84,30.24,90.41
2007-07-27,146.19,28.48,29.93,87.91
2007-07-30,144.33,27.88,29.41,86.0
2007-07-31,142.97,28.08,29.71,86.77
2007-08-01,133.64,27.64,28.95,84.99
2007-08-02,136.65,28.05,29.19,85.75
2007-08-03,135.26,28.19,29.45,84.62
2007-08-06,132.9,27.22,29.05,81.95
2007-08-07,134.94,27.4,29.33,83.15
2007-08-08,136.76,27.59,29.72,85.71
2007-08-09,131.11,27.5,29.64,85.69
2007-08-10,123.12,26.13,28.9,82.51
2007-08-13,128.32,26.77,28.94,85.24
2007-08-14,128.29,26.7,28.77,83.34
2007-08-15,122.74,26.3,28.24,83.27
2007-08-16,117.01,26.02,27.88,80.85
2007-08-17,122.01,26.74,28.09,82.29
2007-08-20,123.96,26.27,28.18,83.85
2007-08-21,122.21,26.25,28.1,84.5
2007-08-22,131.22,26.37,28.27,83.73
2007-08-23,133.09,27.16,28.28,84.05
2007-08-24,130.53,27.12,28.21,83.75
2007-08-27,133.39,27.83,28.61,85.11
2007-08-28,130.99,27.48,28.3,84.86
2007-08-29,129.88,27.37,28.13,83.49
2007-08-30,132.67,27.72,28.42,84.93
2007-08-31,139.49,29.02,28.7,86.54
2007-09-04,139.94,28.2,28.5,85.31
2007-09-05,144.97,28.25,28.65,86.91
2007-09-06,135.56,28.47,28.56,87.67
2007-09-07,132.01,27.89,28.62,86.72
2007-09-10,136.99,27.29,28.67,85.67
2007-09-11,137.9,26.7,28.63,85.19
2007-09-12,135.99,26.87,28.81,86.77
2007-09-13,138.83,26.87,29.12,87.85
2007-09-14,136.57,26.4,28.98,88.1
2007-09-17,138.99,26.23,28.79,88.5
2007-09-18,139.06,26.52,28.7,89.62
2007-09-19,143.02,27.36,28.87,92.3
2007-09-20,140.15,27.88,28.48,92.42
2007-09-21,141.14,28.18,28.69,92.87
2007-09-24,146.73,28.1,28.81,92.08
2007-09-25,146.84,27.85,29.14,90.68
2007-09-26,154.47,28.2,29.68,92.43
2007-09-27,153.77,28.09,29.7,92.9
2007-09-28,153.44,27.74,29.49,93.13
2007-10-01,154.63,27.6,29.46,92.45
2007-10-02,156.55,27.75,29.7,93.32
2007-10-03,157.78,27.57,29.71,91.63
2007-10-04,158.0,27.58,29.56,91.34
2007-10-05,158.37,27.73,29.89,91.2
2007-10-08,163.49,27.83,29.66,90.6
2007-10-09,170.2,28.0,30.03,90.99
2007-10-10,167.55,27.86,30.04,91.69
2007-10-11,169.49,28.15,30.3,93.6
2007-10-12,163.01,28.1,30.03,93.1
2007-10-15,167.98,28.5,30.1,94.15
2007-10-16,165.54,28.05,30.24,94.74
2007-10-17,172.69,28.49,30.75,95.08
2007-10-18,171.5,28.42,31.22,94.63
2007-10-19,174.24,29.06,31.09,94.7
2007-10-22,170.35,27.7,30.12,91.17
2007-10-23,188.56,28.25,30.71,91.47
2007-10-24,185.81,28.47,30.85,90.87
2007-10-25,184.87,28.08,31.57,92.49
2007-10-26,185.29,29.03,36.01,92.74
2007-10-29,185.45,29.66,34.85,92.36
2007-10-30,186.18,29.45,34.37,92.93
2007-10-31,187.63,30.56,35.52,91.46
2007-11-01,188.6,30.28,36.53,89.83
2007-11-02,189.21,29.96,37.22,88.69
2007-11-05,185.29,29.51,36.76,87.02
2007-11-06,187.05,30.2,36.59,87.76
2007-11-07,190.61,29.97,36.04,89.78
2007-11-08,186.67,29.25,35.6,88.01
2007-11-09,171.15,27.53,34.18,88.94
2007-11-12,165.28,27.35,33.32,86.24
2007-11-13,160.85,27.42,33.54,84.35
2007-11-14,177.16,28.31,34.62,87.46
2007-11-15,166.39,27.32,33.76,85.7
