Date,AAPL,DELL,MSFT,XOM
2000-08-01,34321000.0,22330200.0,47163600.0,12354600.0
2000-08-02,40588800.0,47971000.0,48269200.0,16508800.0
2000-08-03,84974400.0,28624500.0,54543400.0,9905800.0
2000-08-04,65780400.0,15720100.0,38107400.0,8025400.0
2000-08-07,46837000.0,22887500.0,52741800.0,7346600.0
2000-08-08,44168600.0,16851700.0,138038800.0,6273800.0
2000-08-09,94910200.0,25980800.0,63945600.0,9477200.0
2000-08-10,62928600.0,19460400.0,48986000.0,7043400.0
2000-08-11,59514000.0,76036700.0,35629600.0,6114400.0
2000-08-14,39165000.0,45787000.0,53427000.0,6543400.0
2000-08-15,28550200.0,46624600.0,40714200.0,7165800.0
2000-08-16,35918400.0,29322100.0,44976200.0,7294600.0
2000-08-17,67725000.0,28419500.0,36112800.0,8351400.0
2000-08-18,47544000.0,23750000.0,54438800.0,8297800.0
2000-08-21,33616800.0,16727900.0,34119600.0,5152000.0
2000-08-22,69200600.0,33362600.0,54428200.0,6467200.0
2000-08-23,59215800.0,31810800.0,36726800.0,9290600.0
2000-08-24,77691600.0,23307000.0,42405400.0,11205000.0
2000-08-25,83615000.0,16749200.0,52729400.0,6401800.0
2000-08-28,89751200.0,22935400.0,56421600.0,5888000.0
2000-08-29,66757600.0,29104500.0,59400200.0,6416800.0
2000-08-30,71348200.0,20793400.0,53498800.0,7704000.0
2000-08-31,104899200.0,64209000.0,72575400.0,7730800.0
2000-09-01,64218000.0,28356200.0,37629800.0,8084800.0
2000-09-05,74660600.0,32849700.0,50755200.0,11928200.0
2000-09-06,88851000.0,32302100.0,62960800.0,11893200.0
2000-09-07,54366200.0,26921800.0,111711200.0,7297400.0
2000-09-08,48879600.0,25405300.0,56709600.0,9289800.0
2000-09-11,46845400.0,19668000.0,48495200.0,14298600.0
2000-09-12,46999400.0,29675500.0,46781200.0,15139400.0
2000-09-13,76496000.0,39572300.0,40744800.0,10436800.0
2000-09-14,106638000.0,27093900.0,78503000.0,8708800.0
2000-09-15,98628600.0,34833200.0,99915200.0,24841200.0
2000-09-18,106134000.0,29927300.0,69037800.0,17314600.0
2000-09-19,67877600.0,29744400.0,79311200.0,12280600.0
2000-09-20,56847000.0,44663600.0,67791400.0,17358800.0
2000-09-21,127622600.0,39106300.0,48952200.0,15926600.0
2000-09-22,181675200.0,80128000.0,84476600.0,18019600.0
2000-09-25,108887800.0,28986900.0,53484200.0,16944000.0
2000-09-26,72734200.0,35236200.0,155704800.0,11535000.0
2000-09-27,100564800.0,44828400.0,106155600.0,11929400.0
2000-09-28,244896400.0,41511600.0,52360400.0,17244400.0
2000-09-29,1855410200.0,57408500.0,74053600.0,12960400.0
2000-10-02,606197200.0,51479200.0,58562400.0,12705000.0
2000-10-03,509530000.0,48013800.0,85374000.0,10045000.0
2000-10-04,366506000.0,56648500.0,136453400.0,13748600.0
2000-10-05,218251600.0,117080900.0,81099400.0,11162600.0
2000-10-06,153164200.0,48933000.0,61794000.0,10405600.0
2000-10-09,149391200.0,37364000.0,58323600.0,10663800.0
2000-10-10,172775400.0,40673900.0,62066200.0,14807800.0
2000-10-11,299605600.0,45042900.0,101205800.0,20725800.0
2000-10-12,297766000.0,46247200.0,90219600.0,19561000.0
2000-10-13,311938200.0,59091000.0,104521200.0,17011200.0
2000-10-16,205044000.0,29592800.0,119759000.0,13969400.0
2000-10-17,150430000.0,26712300.0,81276600.0,12933000.0
2000-10-18,208566400.0,46262900.0,110536400.0,12507200.0
2000-10-19,376681200.0,40142700.0,256993200.0,12546200.0
2000-10-20,197815800.0,33327000.0,160378600.0,10662800.0
2000-10-23,137823000.0,27813600.0,185170400.0,11157400.0
2000-10-24,201112800.0,26250500.0,94427400.0,12749800.0
2000-10-25,165992400.0,27778900.0,167603800.0,10830400.0
2000-10-26,180462800.0,28345100.0,114826600.0,10378000.0
2000-10-27,186125800.0,22440500.0,124292400.0,7943000.0
2000-10-30,159797400.0,27108500.0,110057600.0,10710000.0
2000-10-31,221470200.0,26456100.0,104474000.0,10070000.0
2000-11-01,143841600.0,25251200.0,81309400.0,14385000.0
2000-11-02,147673400.0,25707600.0,77985200.0,14968600.0
2000-11-03,128955400.0,24063400.0,68711000.0,10272200.0
2000-11-06,98369600.0,17037300.0,74851400.0,9351000.0
2000-11-07,75490800.0,23285000.0,104331200.0,8632600.0
2000-11-08,105522200.0,21945600.0,206149400.0,10074000.0
2000-11-09,119208600.0,43591100.0,91058600.0,10646400.0
2000-11-10,105562800.0,121754800.0,93744400.0,7998000.0
2000-11-13,107954000.0,54771500.0,83364800.0,9167400.0
2000-11-14,102250400.0,32108600.0,84218600.0,8370600.0
2000-11-15,70589400.0,37462700.0,60422200.0,8934800.0
2000-11-16,59843000.0,23664000.0,92128600.0,8971400.0
2000-11-17,111545000.0,32467700.0,106525600.0,9948000.0
2000-11-20,102016600.0,30728900.0,80157200.0,7809200.0
2000-11-21,75488000.0,21401700.0,59487600.0,12768000.0
2000-11-22,70133000.0,18088200.0,76343200.0,11543400.0
2000-11-24,40233200.0,10592900.0,34439200.0,5131800.0
2000-11-27,64698200.0,18554100.0,85307600.0,9067200.0
2000-11-28,67281200.0,33290300.0,127446200.0,10078200.0
2000-11-29,123037600.0,33859800.0,98280400.0,16306000.0
2000-11-30,202399400.0,60291000.0,197200800.0,14645600.0
2000-12-01,96426400.0,55373500.0,109809800.0,12051800.0
2000-12-04,92880200.0,26350000.0,80407200.0,8971400.0
2000-12-05,153494600.0,38215200.0,101734400.0,11625600.0
2000-12-06,343616000.0,54853600.0,90560800.0,17449000.0
2000-12-07,102229400.0,34811500.0,145308400.0,12825200.0
2000-12-08,108906000.0,64865600.0,120939800.0,10086000.0
2000-12-11,83127800.0,60871200.0,95576200.0,14654000.0
2000-12-12,96565000.0,50775700.0,63106000.0,11527800.0
2000-12-13,86221800.0,44620700.0,98360400.0,11973200.0
2000-12-14,65829400.0,34542500.0,71201400.0,14218400.0
2000-12-15,128486400.0,61301700.0,116899800.0,26030000.0
2000-12-18,81452000.0,32082800.0,107187400.0,12784200.0
2000-12-19,93501800.0,36828200.0,120271800.0,12678600.0
2000-12-20,141332800.0,53676300.0,149037800.0,11915200.0
2000-12-21,91711200.0,38934400.0,163173000.0,12695400.0
2000-12-22,79513000.0,33885600.0,109551800.0,8543200.0
2000-12-26,54203800.0,24671400.0,66941600.0,5580600.0
2000-12-27,81366600.0,35696600.0,69003800.0,10437800.0
2000-12-28,76294400.0,42461900.0,77619200.0,10854600.0
2000-12-29,157584000.0,42438700.0,99977600.0,9564000.0
2001-01-02,113078000.0,28728800.0,82413200.0,13101200.0
2001-01-03,204268400.0,51300400.0,135962200.0,20818000.0
2001-01-04,184849000.0,55113000.0,112397000.0,24566800.0
2001-01-05,103089000.0,28581200.0,93414600.0,18777800.0
2001-01-08,93424800.0,29534900.0,79817600.0,11058800.0
2001-01-09,147232400.0,32132200.0,114965400.0,11523600.0
2001-01-10,145195400.0,46704600.0,90230200.0,20620600.0
2001-01-11,200933600.0,60350900.0,101854800.0,10989200.0
2001-01-12,105844200.0,48478100.0,73712000.0,11894600.0
2001-01-16,76529600.0,25746300.0,68462400.0,15606600.0
2001-01-17,210218400.0,38779400.0,72844200.0,14723400.0
2001-01-18,306752600.0,40038900.0,109788800.0,17205000.0
2001-01-19,194166000.0,58710200.0,209348800.0,20292200.0
2001-01-22,129831800.0,73833100.0,76673000.0,13861600.0
2001-01-23,219882600.0,46459700.0,70295200.0,11131600.0
2001-01-24,179272800.0,45490000.0,110455000.0,12859800.0
2001-01-25,122427200.0,44177500.0,85657400.0,13595000.0
2001-01-26,120705200.0,28049700.0,93080000.0,11860000.0
2001-01-29,213882200.0,35506700.0,84983800.0,10545800.0
2001-01-30,173105800.0,39943400.0,57276800.0,9700400.0
2001-01-31,182676200.0,33441100.0,81898800.0,17017600.0
2001-02-01,92423800.0,31898400.0,71792800.0,9116600.0
2001-02-02,106835400.0,41021400.0,71100000.0,10397600.0
2001-02-05,71528800.0,23623600.0,51399200.0,10757400.0
2001-02-06,115677800.0,50976500.0,96442000.0,10953000.0
2001-02-07,98471800.0,33136300.0,126061800.0,11624800.0
2001-02-08,151032000.0,23399800.0,88041200.0,9898800.0
2001-02-09,147520800.0,34588000.0,100575200.0,10768000.0
2001-02-12,68530000.0,28642900.0,71289400.0,8320200.0
2001-02-13,59267600.0,22225700.0,76070600.0,9300800.0
2001-02-14,77280000.0,26217200.0,61728400.0,13480200.0
2001-02-15,77854000.0,43125800.0,65627800.0,13022400.0
2001-02-16,65977800.0,38802100.0,66958400.0,13480000.0
2001-02-20,78723400.0,27434900.0,60730800.0,7721600.0
2001-02-21,97564600.0,25193200.0,63947200.0,8660400.0
2001-02-22,107990400.0,31989300.0,100816400.0,9965000.0
2001-02-23,73466400.0,30799100.0,92620600.0,10157800.0
2001-02-26,51609600.0,23424300.0,87936800.0,9690400.0
2001-02-27,87129000.0,21885800.0,99148600.0,13944600.0
2001-02-28,127058400.0,32124600.0,84608400.0,11591200.0
2001-03-01,82615400.0,30926100.0,81781600.0,12507400.0
2001-03-02,101550400.0,35498900.0,79800800.0,10093800.0
2001-03-05,81043200.0,26762200.0,49383600.0,10030200.0
2001-03-06,182950600.0,63317300.0,66781800.0,9572400.0
2001-03-07,104885200.0,25354300.0,59743600.0,10331400.0
2001-03-08,51214800.0,21480300.0,54626000.0,11167600.0
2001-03-09,74783800.0,47637800.0,103794400.0,10905800.0
2001-03-12,97755000.0,32491300.0,114376000.0,11102000.0
2001-03-13,110832400.0,36824100.0,91035600.0,11603600.0
2001-03-14,119443800.0,42998900.0,90686200.0,11598800.0
2001-03-15,132329400.0,25273500.0,71638400.0,13140200.0
2001-03-16,117579000.0,42476900.0,112848800.0,21222200.0
2001-03-19,89002200.0,24474400.0,61036400.0,11753000.0
2001-03-20,124801600.0,37155400.0,91822800.0,11128800.0
2001-03-21,92843800.0,33630000.0,124988600.0,11964800.0
2001-03-22,180825400.0,59785600.0,126363200.0,18738000.0
2001-03-23,236222000.0,48571400.0,99519600.0,17656800.0
2001-03-26,183612800.0,41975900.0,63118600.0,14797200.0
2001-03-27,135955400.0,44499200.0,95135600.0,14715800.0
2001-03-28,146165600.0,43155200.0,78681600.0,11226800.0
2001-03-29,153266400.0,40059300.0,86985000.0,9389000.0
2001-03-30,100087400.0,36128600.0,91201600.0,13186600.0
2001-04-02,85227800.0,39884600.0,75924000.0,13300400.0
2001-04-03,92171800.0,37812500.0,94187600.0,14200800.0
2001-04-04,171371200.0,45799800.0,104046600.0,11742600.0
2001-04-05,111690600.0,57763800.0,113364000.0,11078400.0
2001-04-06,81222400.0,46077800.0,92622000.0,12139000.0
2001-04-09,66645600.0,31943400.0,56295600.0,11913800.0
2001-04-10,114343600.0,46045400.0,109199400.0,12221600.0
2001-04-11,83524000.0,34995500.0,109879600.0,14246800.0
2001-04-12,74733400.0,32474700.0,87520000.0,10998400.0
2001-04-16,71306200.0,20095500.0,65857400.0,11912600.0
2001-04-17,171299800.0,29939700.0,85149200.0,14030600.0
2001-04-18,275210600.0,58657500.0,156696400.0,16537800.0
2001-04-19,468417600.0,43871700.0,159375600.0,13994000.0
2001-04-20,173350800.0,45479800.0,192919600.0,12165800.0
2001-04-23,135381400.0,27248900.0,92171200.0,16205800.0
2001-04-24,94284400.0,57159100.0,89176600.0,14400800.0
2001-04-25,82695200.0,43499400.0,76744000.0,15461200.0
2001-04-26,199924200.0,39649300.0,118737600.0,13923000.0
2001-04-27,113253000.0,38930300.0,121572400.0,9939800.0
2001-04-30,123694200.0,35988800.0,74368200.0,15066600.0
2001-05-01,106813000.0,47540200.0,83702800.0,9711600.0
2001-05-02,92131200.0,35463600.0,92864400.0,16951600.0
2001-05-03,75385800.0,42750400.0,66273400.0,13183800.0
2001-05-04,70263200.0,31413400.0,119538400.0,9690000.0
2001-05-07,69137600.0,20130800.0,109356200.0,10081400.0
2001-05-08,78859200.0,50513800.0,75084000.0,11055000.0
2001-05-09,81222400.0,33657200.0,76676600.0,10886200.0
2001-05-10,72244200.0,28962900.0,64334600.0,10117200.0
2001-05-11,50761200.0,18432100.0,51128800.0,8956400.0
2001-05-14,77305200.0,21366500.0,44968000.0,9779400.0
2001-05-15,59256400.0,26288900.0,61385600.0,9016800.0
2001-05-16,80582600.0,34643200.0,91893800.0,16337000.0
2001-05-17,83029800.0,37704300.0,106984800.0,11597600.0
2001-05-18,39762800.0,38386000.0,90605400.0,14289200.0
2001-05-21,115249400.0,31978200.0,103491600.0,12277800.0
2001-05-22,103229000.0,27907600.0,83455600.0,11800600.0
