Date,AAPL,DELL,MSFT,XOM
2011-06-06,347.05,16.09,24.25,81.19
2011-06-07,338.22,16.09,24.17,81.09
2011-06-08,334.8,15.93,24.02,81.87
2011-06-09,333.67,15.77,24.04,81.68
2011-06-10,331.66,15.79,24.02,80.95
2011-06-13,328.31,15.87,24.19,80.6
2011-06-14,333.25,16.12,24.45,80.82
2011-06-15,330.3,16.22,24.01,79.89
2011-06-16,328.68,16.25,24.1,79.51
2011-06-17,329.25,16.19,24.3,79.95
2011-06-20,317.7,16.23,24.66,79.95
2011-06-21,325.8,16.39,24.86,81.12
2011-06-22,328.9,16.42,24.81,80.67
2011-06-23,331.69,16.3,24.65,78.75
2011-06-24,333.15,16.29,24.54,78.63
2011-06-27,333.9,16.04,25.46,78.48
2011-06-28,336.7,16.11,25.92,79.66
2011-06-29,336.37,16.5,25.71,80.5
2011-06-30,336.13,16.75,26.0,81.41
2011-07-01,343.5,17.0,26.17,82.09
2011-07-05,349.83,17.15,26.15,82.12
2011-07-06,354.1,16.98,26.37,81.66
2011-07-07,358.0,17.22,26.88,82.6
2011-07-08,360.0,17.15,26.98,82.53
2011-07-11,359.77,17.05,26.8,82.11
2011-07-12,357.68,16.8,26.79,83.01
2011-07-13,360.0,16.8,26.96,83.46
2011-07-14,361.61,17.07,27.01,83.11
2011-07-15,365.0,16.99,26.93,83.09
2011-07-18,374.65,16.99,26.9,82.85
2011-07-19,378.65,17.44,27.64,83.76
2011-07-20,396.27,17.6,27.35,83.89
2011-07-21,390.06,17.5,27.31,85.24
2011-07-22,395.05,17.26,27.55,85.41
2011-07-25,400.0,17.22,28.09,85.13
2011-07-26,404.5,17.28,28.15,85.1
2011-07-27,402.64,16.96,27.99,84.25
2011-07-28,396.99,16.77,28.07,82.45
2011-07-29,395.15,16.6,27.71,80.88
2011-08-01,399.5,16.59,27.69,81.18
2011-08-02,397.9,16.28,27.45,79.61
2011-08-03,393.55,15.95,27.0,78.1
2011-08-04,391.32,15.79,26.87,77.13
2011-08-05,383.5,15.35,26.1,75.79
2011-08-08,367.77,14.76,25.6,73.44
2011-08-09,374.61,14.43,25.62,71.87
2011-08-10,374.65,14.36,25.09,70.99
2011-08-11,375.45,14.9,25.38,72.4
2011-08-12,379.64,15.04,25.34,73.1
2011-08-15,384.97,15.51,25.58,74.38
2011-08-16,383.37,15.95,25.59,74.34
2011-08-17,384.52,14.88,25.7,74.75
2011-08-18,372.65,13.88,25.09,72.79
2011-08-19,367.0,14.62,24.62,71.98
2011-08-22,364.88,14.3,24.49,72.16
2011-08-23,373.64,14.68,24.75,73.8
2011-08-24,378.96,14.73,24.93,73.86
2011-08-25,375.45,14.76,25.16,73.92
2011-08-26,383.8,14.87,25.34,73.0
2011-08-29,391.5,14.99,25.86,74.22
2011-08-30,391.84,14.98,26.43,74.4
2011-08-31,392.08,15.13,26.71,74.87
2011-09-01,387.34,15.02,26.86,74.86
2011-09-02,378.0,14.56,26.0,72.69
2011-09-06,380.33,14.29,25.59,71.32
2011-09-07,385.6,14.59,26.0,73.65
2011-09-08,388.61,14.7,26.66,74.34
2011-09-09,386.0,14.23,26.18,72.57
2011-09-12,380.88,14.22,25.93,71.89
2011-09-13,386.21,14.5,26.19,71.98
2011-09-14,392.21,15.05,26.8,73.76
2011-09-15,393.66,15.35,27.03,74.06
2011-09-16,400.5,15.39,27.27,74.75
2011-09-19,413.23,14.99,27.31,74.1
2011-09-20,422.86,15.22,27.5,74.98
2011-09-21,421.59,15.27,27.06,74.29
2011-09-22,409.82,14.44,25.65,70.46
2011-09-23,406.74,14.51,25.15,70.11
2011-09-26,403.98,14.76,25.52,71.89
2011-09-27,409.25,15.46,25.92,74.34
2011-09-28,403.74,15.48,26.37,74.29
2011-09-29,402.21,15.19,26.17,74.04
2011-09-30,388.89,14.82,25.5,74.59
2011-10-03,382.64,14.4,25.34,73.1
2011-10-04,381.8,14.6,25.39,73.15
2011-10-05,379.82,15.45,26.16,74.0
2011-10-06,384.78,15.56,26.4,74.0
2011-10-07,377.74,15.67,26.51,74.52
2011-10-10,388.81,16.11,26.97,76.29
2011-10-11,403.18,16.32,27.07,76.67
2011-10-12,409.25,16.39,27.31,77.66
2011-10-13,408.43,16.45,27.2,76.79
2011-10-14,422.0,16.65,27.5,78.23
2011-10-17,426.7,16.49,27.42,78.49
2011-10-18,424.81,16.53,27.4,79.51
2011-10-19,408.42,16.59,27.47,79.24
2011-10-20,400.35,15.62,27.34,79.11
2011-10-21,399.14,15.59,27.19,80.16
2011-10-24,406.5,15.75,27.4,80.5
2011-10-25,406.55,15.81,27.23,80.49
2011-10-26,402.55,16.01,27.06,81.27
2011-10-27,409.0,16.43,27.4,82.2
2011-10-28,406.35,16.34,27.19,81.99
2011-10-31,409.33,16.11,27.0,80.64
2011-11-01,399.5,15.42,26.32,77.11
2011-11-02,400.44,15.56,26.2,77.59
2011-11-03,403.4,15.72,26.59,79.0
2011-11-04,403.44,15.55,26.4,78.61
2011-11-07,400.0,15.57,26.82,79.49
2011-11-08,408.0,15.7,27.2,79.88
2011-11-09,400.89,15.34,26.75,78.92
2011-11-10,397.21,15.09,26.5,79.02
2011-11-11,388.7,15.47,27.08,79.95
2011-11-14,385.25,15.53,27.0,79.75
2011-11-15,389.5,15.76,26.94,79.85
2011-11-16,391.14,15.54,26.51,79.75
2011-11-17,384.58,15.12,26.04,79.43
2011-11-18,379.99,15.16,25.5,78.68
2011-11-21,371.68,15.0,25.25,77.33
2011-11-22,377.93,14.9,24.96,77.1
2011-11-23,375.84,14.8,24.79,75.32
2011-11-24,,14.3,,
2011-11-25,371.15,14.48,24.67,75.2
2011-11-28,376.72,15.03,24.97,76.51
2011-11-29,378.83,15.22,25.04,77.5
2011-11-30,382.28,15.79,25.59,80.53
2011-12-01,389.0,15.86,25.63,80.35
2011-12-02,393.63,16.0,25.62,80.74
2011-12-05,396.41,16.0,25.8,81.18
2011-12-06,394.63,16.01,25.87,81.64
2011-12-07,390.94,15.98,25.76,81.86
2011-12-08,395.5,15.85,25.72,80.85
2011-12-09,394.04,15.95,25.87,81.75
2011-12-12,393.9,15.63,25.57,81.09
2011-12-13,395.4,15.67,26.1,81.81
2011-12-14,387.38,15.23,25.86,80.17
2011-12-15,383.74,15.29,25.88,80.6
2011-12-16,384.15,15.36,26.17,80.91
2011-12-19,384.85,15.19,26.12,80.46
2011-12-20,396.1,15.34,26.1,82.0
2011-12-21,397.3,15.14,26.19,83.34
2011-12-22,399.13,14.85,25.86,84.83
2011-12-23,403.59,14.98,26.04,85.23
2011-12-26,,14.9,,
2011-12-27,409.09,14.97,26.14,85.63
2011-12-28,408.25,14.87,26.15,85.44
2011-12-29,405.65,14.78,26.05,85.33
2011-12-30,406.28,14.78,26.12,85.29
2012-01-02,,14.63,,
2012-01-03,412.5,15.2,26.96,86.67
2012-01-04,414.68,15.08,27.47,86.15
2012-01-05,418.55,15.21,27.73,85.95
2012-01-06,422.75,15.46,28.19,86.0
2012-01-09,427.75,15.67,28.1,85.64
2012-01-10,426.0,15.95,28.15,86.21
2012-01-11,422.85,15.86,27.98,85.4
2012-01-12,422.9,15.96,28.02,84.92
2012-01-13,420.45,15.93,28.25,84.92
2012-01-16,,15.88,,
2012-01-17,425.99,16.2,28.65,86.13
2012-01-18,429.47,16.5,28.4,86.5
2012-01-19,431.37,16.61,28.44,87.24
2012-01-20,427.5,16.71,29.74,87.49
2012-01-23,428.45,16.98,29.95,87.94
2012-01-24,425.1,17.0,29.57,87.22
2012-01-25,454.45,16.9,29.65,87.38
2012-01-26,448.79,16.92,29.7,87.71
2012-01-27,448.48,16.8,29.53,86.5
2012-01-30,453.9,17.11,29.62,85.5
2012-01-31,458.24,17.23,29.7,85.34
2012-02-01,458.99,17.65,30.05,84.56
2012-02-02,457.17,17.88,30.17,84.34
2012-02-03,460.0,17.84,30.4,85.0
2012-02-06,464.98,17.77,30.22,85.85
2012-02-07,469.75,17.92,30.49,86.44
2012-02-08,476.79,18.12,30.67,86.22
2012-02-09,496.75,18.2,30.8,85.69
2012-02-10,497.62,17.97,30.8,84.1
2012-02-13,503.83,18.12,30.77,84.6
2012-02-14,509.56,18.14,30.46,84.71
2012-02-15,526.29,18.19,30.39,84.92
2012-02-16,504.89,18.33,31.55,85.62
2012-02-17,507.77,18.24,31.32,86.12
2012-02-20,,18.16,,
2012-02-21,514.85,18.36,31.61,86.78
2012-02-22,515.49,17.3,31.68,87.25
2012-02-23,517.83,17.56,31.59,87.17
2012-02-24,522.9,17.64,31.5,87.47
2012-02-27,528.5,17.67,31.5,87.83
2012-02-28,535.41,17.66,31.93,87.44
2012-02-29,547.61,17.7,32.0,87.49
2012-03-01,548.21,17.48,32.39,87.18
2012-03-02,546.8,17.49,32.44,86.75
2012-03-05,547.48,17.46,32.05,87.09
2012-03-06,533.69,17.04,31.98,86.48
2012-03-07,537.78,17.04,31.92,86.12
2012-03-08,542.99,17.31,32.21,85.47
2012-03-09,547.74,17.26,32.16,85.13
2012-03-12,552.0,17.01,32.2,85.75
2012-03-13,568.18,17.29,32.69,86.93
2012-03-14,594.72,17.44,32.88,86.83
2012-03-15,600.01,17.42,32.94,86.2
2012-03-16,589.2,17.38,32.95,86.89
2012-03-19,601.77,17.46,32.61,87.18
2012-03-20,606.9,17.3,32.15,87.1
2012-03-21,609.65,17.27,32.15,86.59
2012-03-22,604.5,17.15,32.09,85.94
2012-03-23,601.8,16.84,32.11,85.98
2012-03-26,607.15,16.74,32.61,87.25
2012-03-27,616.28,16.75,32.7,87.25
2012-03-28,621.45,16.76,32.7,86.48
2012-03-29,616.56,16.61,32.19,86.13
2012-03-30,610.56,16.78,32.41,86.76
2012-04-02,618.77,16.85,32.46,87.67
2012-04-03,632.21,16.77,32.19,86.78
2012-04-04,625.86,16.51,31.69,85.36
2012-04-05,634.66,16.58,31.63,85.38
2012-04-06,,16.49,,
2012-04-09,639.84,16.32,31.4,84.36
2012-04-10,644.0,16.7,31.19,83.75
2012-04-11,636.87,16.42,30.53,83.35
2012-04-12,631.33,16.32,31.04,83.73
2012-04-13,624.7,16.34,31.16,83.69
2012-04-16,610.28,16.27,31.19,84.39
2012-04-17,610.0,16.43,31.61,85.6
2012-04-18,620.25,16.32,31.31,86.05
2012-04-19,604.73,16.42,31.68,85.92
2012-04-20,594.62,16.34,32.89,85.92
2012-04-23,576.67,16.18,32.5,85.93
2012-04-24,567.69,16.22,32.52,86.39
2012-04-25,618.0,16.45,32.32,87.18
2012-04-26,614.69,16.57,32.23,86.2
2012-04-27,606.18,16.61,32.22,86.69
2012-04-30,598.4,16.45,32.11,86.8
2012-05-01,596.76,16.59,32.34,87.52
2012-05-02,587.4,16.4,31.93,86.65
2012-05-03,591.4,16.38,31.9,86.39
2012-05-04,578.36,16.12,31.57,85.31
2012-05-07,572.77,15.92,30.86,84.79
2012-05-08,571.5,15.76,30.78,84.26
2012-05-09,573.98,15.73,30.83,84.07
2012-05-10,575.88,15.81,31.02,83.59
2012-05-11,574.47,15.65,31.54,83.79
2012-05-14,567.51,15.54,31.04,82.46
2012-05-15,563.22,15.62,30.8,82.73
2012-05-16,556.89,15.41,30.32,83.15
2012-05-17,547.5,15.31,30.21,82.61
2012-05-18,543.41,15.02,29.81,82.72
2012-05-21,561.54,15.0,29.79,82.13
2012-05-22,573.88,15.29,29.88,82.84
2012-05-23,572.8,13.1,29.4,82.08
2012-05-24,576.5,12.63,29.3,82.78
2012-05-25,565.85,12.7,29.36,82.96
2012-05-28,,12.46,,
2012-05-29,574.0,12.84,29.72,82.64
2012-05-30,579.99,12.7,29.48,81.38
2012-05-31,581.5,12.54,29.42,80.14
2012-06-01,572.65,12.3,28.96,78.56
2012-06-04,567.5,12.11,28.78,78.25
2012-06-05,566.47,12.24,28.75,78.29
2012-06-06,573.85,12.28,29.37,80.24
2012-06-07,577.32,12.41,29.7,81.23
2012-06-08,580.58,12.23,29.68,80.92
2012-06-11,588.5,12.2,29.81,81.85
2012-06-12,576.62,12.01,29.3,81.51
2012-06-13,578.48,12.59,29.44,81.64
2012-06-14,573.5,12.39,29.46,82.5
2012-06-15,574.62,12.41,30.08,83.45
2012-06-18,587.89,12.45,30.03,83.18
2012-06-19,590.0,12.44,31.11,84.63
2012-06-20,589.25,12.31,31.05,85.39
2012-06-21,588.22,12.3,31.14,85.37
2012-06-22,582.19,12.23,30.73,83.22
2012-06-25,579.8,12.1,30.32,81.43
2012-06-26,574.49,12.06,30.27,82.97
2012-06-27,576.74,12.36,30.5,83.66
2012-06-28,574.0,12.19,30.05,83.46
2012-06-29,584.0,12.6,30.69,85.7
2012-07-02,593.47,12.6,30.62,85.47
2012-07-03,600.0,12.69,30.76,86.28
2012-07-04,,12.68,,
2012-07-05,614.34,12.73,30.78,86.04
2012-07-06,608.44,12.63,30.7,85.04
2012-07-09,613.9,12.6,30.23,84.55
2012-07-10,619.87,12.49,30.22,84.39
2012-07-11,607.66,12.41,29.74,84.68
2012-07-12,603.47,12.22,29.18,84.55
2012-07-13,607.19,12.36,29.48,85.57
2012-07-16,611.62,12.42,29.53,85.42
2012-07-17,611.5,12.3,29.86,85.82
2012-07-18,608.34,12.29,30.45,86.22
2012-07-19,615.35,12.3,30.8,86.38
2012-07-20,614.44,12.28,31.05,86.15
2012-07-23,605.9,11.87,29.58,85.46
2012-07-24,609.68,11.89,29.36,85.26
2012-07-25,580.8,11.73,29.33,85.55
2012-07-26,580.4,11.91,29.5,86.7
2012-07-27,585.83,12.12,29.85,87.85
2012-07-30,599.44,12.05,29.82,87.83
2012-07-31,611.7,12.02,29.71,87.66
2012-08-01,616.4,11.95,29.65,87.45
2012-08-02,610.69,11.76,29.53,86.75
2012-08-03,617.98,11.89,29.94,87.89
2012-08-06,624.87,11.86,30.11,87.88
2012-08-07,625.0,12.22,30.35,88.0
2012-08-08,623.88,12.32,30.47,88.5
2012-08-09,621.73,12.43,30.65,88.48
2012-08-10,621.76,12.42,30.62,88.49
2012-08-13,630.0,12.44,30.46,88.24
2012-08-14,638.61,12.42,30.39,88.64
2012-08-15,634.0,12.25,30.28,88.67
2012-08-16,636.76,12.3,30.94,88.87
2012-08-17,648.19,12.26,30.92,88.91
2012-08-20,665.15,12.62,30.85,88.22
2012-08-21,674.88,12.77,30.96,88.41
2012-08-22,669.0,11.9,30.76,87.91
2012-08-23,669.9,11.55,30.4,87.79
2012-08-24,669.48,11.33,30.63,88.3
2012-08-27,680.87,11.31,30.96,88.2
2012-08-28,676.1,11.19,30.8,88.4
2012-08-29,677.67,10.97,30.75,88.19
2012-08-30,671.55,10.86,30.61,87.73
2012-08-31,668.6,10.82,30.96,87.85
2012-09-03,,10.59,,
2012-09-04,675.14,10.64,30.66,87.46
2012-09-05,676.35,10.67,30.53,87.65
2012-09-06,678.29,10.7,31.36,89.25
2012-09-07,682.48,10.67,31.07,90.0
2012-09-10,683.29,10.7,30.9,90.0
2012-09-11,670.1,10.7,30.91,89.95
2012-09-12,669.9,10.7,31.18,89.9
2012-09-13,685.5,10.66,31.18,91.56
2012-09-14,696.98,10.87,31.25,92.4
2012-09-17,699.8,10.82,31.26,92.5
2012-09-18,702.33,10.68,31.21,92.22
2012-09-19,703.99,10.61,31.19,91.75
2012-09-20,700.06,10.51,31.48,91.69
2012-09-21,705.07,10.56,31.61,92.23
2012-09-24,695.12,10.36,31.07,92.21
2012-09-25,692.78,10.28,31.0,92.57
2012-09-26,672.69,10.05,30.6,92.04
2012-09-27,682.17,10.09,30.4,92.25
2012-09-28,681.11,10.04,30.26,91.65
2012-10-01,676.75,10.04,29.98,92.5
2012-10-02,666.35,9.93,29.89,92.18
2012-10-03,671.86,9.91,29.99,91.81
2012-10-04,674.25,9.58,30.03,92.54
2012-10-05,666.0,9.72,30.25,93.0
2012-10-08,647.56,9.84,29.92,92.87
2012-10-09,640.49,9.79,29.74,93.36
2012-10-10,644.98,9.62,29.31,92.02
2012-10-11,647.2,9.59,29.25,91.88
2012-10-12,635.38,9.74,29.32,91.72
2012-10-15,635.13,9.83,29.72,91.69
2012-10-16,650.3,9.91,29.74,92.48
2012-10-17,652.79,9.87,29.64,93.54
2012-10-18,642.06,9.87,29.73,93.57
2012-10-19,631.77,9.85,29.08,93.67
2012-10-22,635.38,9.72,28.83,92.26
2012-10-23,633.9,9.5,28.2,91.38
2012-10-24,626.55,9.42,28.2,90.62
2012-10-25,622.0,9.34,28.2,90.8
2012-10-26,614.0,9.34,28.34,91.07
2012-10-29,,9.24,,
2012-10-30,,9.24,,
2012-10-31,601.96,9.32,28.88,91.41
2012-11-01,603.0,9.38,29.56,91.67
2012-11-02,596.95,9.36,29.77,91.94
2012-11-05,587.77,9.38,29.74,90.81
2012-11-06,590.74,9.61,30.2,92.05
2012-11-07,574.54,9.47,29.83,90.24
2012-11-08,562.23,9.51,29.37,88.43
2012-11-09,554.88,9.55,29.19,87.95
2012-11-12,554.5,9.45,29.01,87.69
2012-11-13,550.48,9.48,27.3,87.99
2012-11-14,547.45,9.7,27.29,87.11
2012-11-15,539.5,9.7,26.97,86.56
2012-11-16,530.0,9.35,26.7,86.71
2012-11-19,567.5,9.15,26.8,88.2
2012-11-20,571.95,9.11,26.8,87.88
2012-11-21,567.37,9.09,27.17,88.02
2012-11-22,,9.06,,
2012-11-23,572.0,9.58,27.77,89.09
2012-11-26,590.0,9.97,27.58,88.63
2012-11-27,590.42,9.97,27.38,88.54
2012-11-28,585.8,9.73,27.39,88.19
2012-11-29,594.25,9.88,27.36,88.69
2012-11-30,588.4,9.8,27.13,88.4
2012-12-03,594.59,10.49,26.82,88.58
2012-12-04,581.8,10.37,26.63,87.97
2012-12-05,569.25,10.58,26.93,88.27
2012-12-06,553.31,10.55,26.98,88.06
2012-12-07,555.2,10.6,26.82,88.64
2012-12-10,538.51,10.73,26.97,88.95
2012-12-11,549.56,10.85,27.49,89.49
2012-12-12,548.0,10.76,27.62,90.37
2012-12-13,537.64,10.75,27.52,89.45
2012-12-14,518.13,10.55,27.13,88.45
2012-12-17,520.0,10.48,27.22,88.94
2012-12-18,534.9,10.62,27.63,89.74
2012-12-19,533.7,10.57,27.73,89.61
2012-12-20,530.2,10.55,27.68,88.94
2012-12-21,519.67,10.43,27.49,88.6
2012-12-24,524.25,10.47,27.25,87.32
2012-12-25,,10.24,,
2012-12-26,519.46,10.43,27.2,87.68
2012-12-27,516.25,10.3,27.09,87.24
2012-12-28,514.48,10.12,26.9,86.29
2012-12-31,535.4,10.23,26.77,86.66
2013-01-01,,10.14,,
2013-01-02,555.0,10.7,27.73,88.72
2013-01-03,549.67,11.33,27.65,88.89
2013-01-04,538.63,11.07,27.34,89.09
2013-01-07,529.3,11.09,26.88,88.49
2013-01-08,531.89,11.09,26.79,88.48
2013-01-09,525.01,10.99,26.75,88.54
2013-01-10,528.72,11.15,26.98,89.48
2013-01-11,525.32,11.02,26.93,89.71
2013-01-14,507.5,12.83,27.08,89.75
2013-01-15,498.99,13.24,27.29,89.61
2013-01-16,509.44,12.8,27.23,89.48
2013-01-17,510.75,12.93,27.47,90.94
2013-01-18,502.22,12.98,27.29,90.83
2013-01-21,,12.84,,
2013-01-22,507.88,13.6,27.45,90.94
2013-01-23,514.99,13.2,27.64,90.88
2013-01-24,465.73,13.16,28.07,91.72
2013-01-25,456.23,13.29,28.23,91.8
2013-01-28,453.21,13.15,28.23,91.67
2013-01-29,460.2,13.48,28.13,91.93
2013-01-30,462.6,13.4,28.19,91.72
2013-01-31,459.28,13.44,27.97,91.21
2013-02-01,459.48,14.17,28.05,90.5
2013-02-04,455.94,13.59,28.02,89.62
2013-02-05,459.74,13.47,27.66,90.19
2013-02-06,466.5,13.56,27.54,89.89
2013-02-07,470.0,13.55,27.39,89.22
2013-02-08,478.81,13.67,27.71,88.8
2013-02-11,484.94,13.71,27.92,88.51
2013-02-12,482.38,13.84,28.0,88.62
2013-02-13,473.64,13.97,28.11,88.77
2013-02-14,471.64,13.85,28.06,88.81
2013-02-15,470.16,13.83,28.16,88.61
2013-02-18,,13.81,,
2013-02-19,462.73,13.84,28.09,89.41
2013-02-20,457.69,13.89,28.2,89.82
2013-02-21,449.17,13.85,27.74,89.02
2013-02-22,451.6,14.1,27.76,89.28
2013-02-25,455.12,13.9,28.05,90.19
2013-02-26,451.54,13.99,27.6,88.98
2013-02-27,452.44,13.96,28.0,89.65
2013-02-28,447.87,13.97,27.97,89.81
2013-03-01,438.18,14.01,27.98,89.68
2013-03-04,428.2,14.03,28.15,89.25
2013-03-05,435.19,14.1,28.54,90.15
2013-03-06,435.25,14.51,28.23,89.95
2013-03-07,432.01,14.35,28.28,89.76
2013-03-08,435.43,14.34,28.33,89.23
2013-03-11,439.01,14.41,27.97,89.55
2013-03-12,438.88,14.34,27.95,89.91
2013-03-13,434.5,14.38,28.02,89.5
2013-03-14,434.64,14.29,28.16,89.91
2013-03-15,444.23,14.48,28.16,89.61
2013-03-18,457.46,14.23,28.28,89.39
2013-03-19,460.97,14.35,28.22,89.09
2013-03-20,457.63,14.38,28.49,89.21
2013-03-21,457.98,14.4,28.36,88.64
2013-03-22,462.1,14.19,28.34,89.29
2013-03-25,469.95,14.64,28.35,89.9
2013-03-26,465.84,14.58,28.34,90.3
2013-03-27,456.8,14.43,28.45,90.74
2013-03-28,451.82,14.38,28.66,90.98
2013-03-29,,14.33,,
2013-04-01,443.7,14.31,28.66,90.99
2013-04-02,438.14,14.31,28.85,90.92
2013-04-03,437.28,14.3,28.95,90.83
2013-04-04,435.0,14.3,28.61,90.33
2013-04-05,424.95,14.25,28.78,89.21
2013-04-08,427.5,14.22,28.73,89.11
2013-04-09,428.5,14.25,29.82,89.34
2013-04-10,437.06,14.27,30.32,89.16
2013-04-11,437.99,14.19,29.2,89.27
2013-04-12,434.15,14.1,29.02,89.19
2013-04-15,427.89,14.14,28.98,88.67
2013-04-16,426.61,14.14,29.14,87.23
2013-04-17,420.6,14.05,29.04,86.38
2013-04-18,405.79,14.09,28.98,87.08
2013-04-19,399.6,13.51,30.24,87.49
2013-04-22,402.2,13.42,31.18,88.32
2013-04-23,408.38,13.29,30.9,89.49
2013-04-24,415.25,13.31,31.92,89.89
2013-04-25,413.94,13.38,32.84,88.9
2013-04-26,418.77,13.39,31.98,88.28
2013-04-29,433.62,13.4,32.68,88.83
2013-04-30,445.25,13.4,33.11,88.99
2013-05-01,444.93,13.38,33.08,88.84
2013-05-02,448.59,13.39,33.17,88.84
2013-05-03,453.23,13.33,33.52,90.19
2013-05-06,462.2,13.36,33.91,90.88
2013-05-07,465.75,13.33,33.79,91.15
2013-05-08,465.37,13.29,33.24,91.85
2013-05-09,463.0,13.32,33.0,91.56
2013-05-10,459.71,13.51,32.72,90.95
2013-05-13,457.9,13.52,33.07,90.14
2013-05-14,455.2,13.51,33.53,91.19
2013-05-15,441.0,13.49,33.9,91.32
2013-05-16,437.85,13.45,34.15,91.29
2013-05-17,440.09,13.45,34.87,91.88
2013-05-20,445.8,13.44,35.1,92.69
2013-05-21,445.48,13.43,35.27,93.43
2013-05-22,448.35,13.43,34.84,93.5
2013-05-23,446.16,13.42,34.55,92.36
2013-05-24,445.66,13.4,34.28,91.77
2013-05-27,,13.34,,
2013-05-28,451.11,13.4,35.18,93.18
2013-05-29,447.5,13.4,35.02,92.42
2013-05-30,454.5,13.38,35.25,92.68
2013-05-31,457.1,13.47,35.28,92.37
2013-06-03,452.36,13.46,35.63,91.51
2013-06-04,454.43,13.5,35.74,91.49
2013-06-05,450.72,13.46,34.89,91.12
2013-06-06,447.0,13.5,35.11,90.23
2013-06-07,443.24,13.53,35.78,91.5
2013-06-10,449.08,13.48,35.65,91.94
2013-06-11,442.76,13.43,35.18,91.04
2013-06-12,441.25,13.41,35.27,91.32
2013-06-13,437.14,13.58,35.02,91.71
2013-06-14,436.29,13.5,34.69,91.3
2013-06-17,435.7,13.43,35.16,91.77
2013-06-18,434.9,13.74,35.17,92.06
2013-06-19,431.66,13.48,35.09,92.27
2013-06-20,425.98,13.4,34.33,90.52
2013-06-21,420.0,13.38,33.73,90.14
2013-06-24,408.66,13.37,34.2,89.5
2013-06-25,407.79,13.45,34.38,89.62
2013-06-26,404.79,13.48,34.48,89.97
2013-06-27,401.39,13.44,34.78,90.67
2013-06-28,400.27,13.4,34.79,90.75
2013-07-01,412.27,13.39,34.99,91.13
2013-07-02,421.63,13.39,34.44,91.1
2013-07-03,422.98,13.37,34.37,90.87
2013-07-04,,13.31,,
2013-07-05,423.29,13.25,34.24,91.61
2013-07-08,421.0,13.44,34.59,92.53
2013-07-09,423.5,13.48,34.6,93.44
2013-07-10,424.8,13.4,34.81,93.39
2013-07-11,428.25,13.46,35.77,93.81
2013-07-12,429.79,13.39,35.73,93.45
2013-07-15,431.46,13.3,36.22,93.5
2013-07-16,430.71,13.19,36.43,93.47
2013-07-17,432.22,12.99,36.39,93.74
2013-07-18,434.87,13.22,35.89,94.84
2013-07-19,433.98,13.17,32.67,95.25
2013-07-22,429.75,13.12,32.01,95.2
2013-07-23,426.96,13.05,32.04,95.49
2013-07-24,444.59,13.25,32.19,95.31
2013-07-25,441.4,12.99,31.65,95.31
2013-07-26,441.04,12.97,31.62,94.86
2013-07-29,449.99,12.95,31.6,94.52
2013-07-30,457.15,12.92,32.12,94.33
2013-07-31,457.34,12.98,32.05,94.6
2013-08-01,456.8,13.04,32.09,93.1
2013-08-02,462.85,13.68,31.9,92.53
2013-08-05,470.67,13.68,32.0,91.76
2013-08-06,471.89,13.74,31.67,91.91
2013-08-07,467.0,13.74,32.1,91.55
2013-08-08,464.1,13.75,33.07,91.97
2013-08-09,460.46,13.75,32.9,91.36
2013-08-12,468.65,13.75,32.97,90.43
2013-08-13,494.66,13.75,32.55,89.92
2013-08-14,504.25,13.74,33.36,89.48
2013-08-15,502.4,13.73,32.18,88.87
2013-08-16,502.94,13.85,31.99,88.49
2013-08-19,513.74,13.83,31.97,87.87
2013-08-20,510.57,13.8,31.9,87.87
2013-08-21,507.15,13.8,32.01,87.35
2013-08-22,505.59,13.8,32.49,87.42
2013-08-23,503.35,13.81,35.2,87.69
2013-08-26,510.2,13.82,34.67,87.7
2013-08-27,502.51,13.81,34.1,87.49
2013-08-28,495.8,13.8,33.6,88.99
2013-08-29,496.5,13.8,33.6,88.63
2013-08-30,492.95,13.79,33.48,87.55
2013-09-02,,13.77,,
2013-09-03,500.6,13.8,32.07,88.0
2013-09-04,502.24,13.82,31.47,87.98
2013-09-05,500.68,13.84,31.44,88.3
2013-09-06,499.38,13.84,31.39,87.73
2013-09-09,507.92,13.86,31.79,88.19
2013-09-10,507.45,13.86,32.4,88.4
2013-09-11,473.69,13.87,32.93,88.85
2013-09-12,475.4,13.88,32.78,88.8
2013-09-13,471.83,13.86,33.07,88.88
2013-09-16,461.61,13.86,33.5,89.18
2013-09-17,459.71,13.87,33.47,89.35
2013-09-18,466.35,13.87,33.4,89.87
2013-09-19,475.83,13.87,33.68,89.74
2013-09-20,478.55,13.9,33.48,89.75
2013-09-23,496.91,13.88,32.97,88.91
2013-09-24,495.47,13.88,32.87,88.07
2013-09-25,489.64,13.88,32.8,87.6
2013-09-26,488.56,13.87,33.0,87.45
2013-09-27,484.67,13.8,33.75,87.01
2013-09-30,481.66,13.78,33.31,86.7
2013-10-01,489.14,13.84,33.61,86.34
2013-10-02,491.8,13.84,34.03,86.11
2013-10-03,492.35,13.85,34.0,86.05
2013-10-04,484.6,13.84,33.99,86.42
2013-10-07,492.65,13.85,33.71,86.29
2013-10-08,490.64,13.85,33.33,85.95
2013-10-09,487.79,13.84,33.35,85.59
2013-10-10,492.38,13.84,33.89,86.04
2013-10-11,493.84,13.85,34.14,86.95
2013-10-14,497.58,13.85,34.5,87.74
2013-10-15,502.0,13.85,34.99,87.58
