Date,AAPL,DELL,MSFT,XOM
2012-08-13,85.26,11.93,28.09,82.29
2012-08-14,85.49,11.79,28.03,82.35
2012-08-15,85.37,11.81,28.1,82.16
2012-08-16,86.12,11.83,28.64,82.79
2012-08-17,87.71,11.82,28.75,82.54
2012-08-20,90.01,12.15,28.6,82.12
2012-08-21,88.78,11.94,28.66,81.66
2012-08-22,90.52,11.3,28.42,81.91
2012-08-23,89.67,10.87,28.16,81.52
2012-08-24,89.75,10.89,28.43,82.21
2012-08-27,91.44,10.76,28.56,81.92
2012-08-28,91.32,10.55,28.5,82.26
2012-08-29,91.14,10.52,28.52,82.07
2012-08-30,89.84,10.33,28.21,81.42
2012-08-31,90.03,10.24,28.68,81.51
2012-09-03,,10.24,,
2012-09-04,91.34,10.22,28.28,81.34
2012-09-05,90.7,10.18,28.28,81.54
2012-09-06,91.52,10.18,29.17,83.09
2012-09-07,92.08,10.29,28.8,83.96
2012-09-10,89.69,10.27,28.58,83.54
2012-09-11,89.4,10.29,28.65,83.68
2012-09-12,90.64,10.29,28.64,83.61
2012-09-13,92.43,10.28,28.79,85.18
2012-09-14,93.55,10.48,29.04,86.18
2012-09-17,94.7,10.35,29.04,85.81
2012-09-18,94.99,10.22,29.01,85.57
2012-09-19,95.01,10.1,28.89,84.56
2012-09-20,94.55,10.16,29.26,85.45
2012-09-21,94.74,10.03,29.02,85.82
2012-09-24,93.48,9.83,28.64,85.79
2012-09-25,91.15,9.65,28.28,85.65
2012-09-26,90.02,9.68,28.07,85.18
2012-09-27,92.2,9.79,28.06,85.71
2012-09-28,90.28,9.61,27.69,85.38
2012-10-01,89.23,9.55,27.44,85.71
2012-10-02,89.49,9.65,27.6,85.64
2012-10-03,90.87,9.2,27.78,85.62
2012-10-04,90.24,9.23,27.94,86.1
2012-10-05,88.31,9.42,27.77,86.41
2012-10-08,86.36,9.56,27.71,86.53
2012-10-09,86.05,9.32,27.24,86.02
2012-10-10,86.73,9.2,26.96,84.99
2012-10-11,85.0,9.12,26.94,85.12
2012-10-12,85.22,9.45,27.17,84.99
2012-10-15,85.9,9.52,27.46,85.44
2012-10-16,87.94,9.65,27.44,86.25
2012-10-17,87.23,9.6,27.53,87.2
2012-10-18,85.61,9.56,27.45,87.28
2012-10-19,82.53,9.31,26.65,86.04
2012-10-22,85.8,9.35,26.05,86.08
2012-10-23,83.01,9.12,26.1,84.2
2012-10-24,83.48,9.02,25.96,83.92
2012-10-25,82.49,9.01,25.94,84.43
2012-10-26,81.74,9.01,26.25,84.61
2012-10-29,,9.01,,
2012-10-30,,9.01,,
2012-10-31,80.56,9.01,26.55,85.12
2012-11-01,80.73,9.09,27.47,85.52
2012-11-02,78.06,8.92,27.45,84.28
2012-11-05,79.12,9.12,27.57,84.62
2012-11-06,78.88,9.29,27.78,85.53
2012-11-07,75.86,8.95,27.06,82.85
2012-11-08,73.11,9.22,26.81,81.8
2012-11-09,74.37,9.18,26.82,81.94
2012-11-12,73.8,9.11,26.26,82.04
2012-11-13,73.81,9.17,25.41,81.24
2012-11-14,72.99,9.34,25.18,80.86
2012-11-15,71.46,9.32,25.01,80.93
2012-11-16,71.74,8.64,24.88,81.22
2012-11-19,76.91,8.9,25.07,82.37
2012-11-20,76.25,8.76,25.06,82.21
2012-11-21,76.36,8.83,25.28,82.69
2012-11-22,,8.83,,
2012-11-23,77.69,9.31,25.98,83.7
2012-11-26,80.15,9.7,25.69,83.26
2012-11-27,79.5,9.53,25.4,82.07
2012-11-28,79.25,9.47,25.67,82.77
2012-11-29,80.12,9.48,25.28,82.79
2012-11-30,79.57,9.4,24.97,82.81
2012-12-03,79.69,9.81,24.79,82.31
2012-12-04,78.29,10.05,24.74,81.92
2012-12-05,73.25,10.11,25.02,82.42
2012-12-06,74.4,10.23,25.07,82.68
2012-12-07,72.49,10.2,24.82,83.24
2012-12-10,72.03,10.37,25.27,83.06
2012-12-11,73.6,10.4,25.63,83.61
2012-12-12,73.28,10.31,25.55,84.04
2012-12-13,72.01,10.27,25.43,83.22
2012-12-14,69.3,10.17,25.15,82.75
2012-12-17,70.53,10.0,25.42,83.49
2012-12-18,72.58,10.3,25.85,84.14
2012-12-19,71.55,10.23,25.62,83.09
2012-12-20,70.93,10.24,25.97,83.51
2012-12-21,70.6,10.17,25.75,81.95
2012-12-24,70.72,9.99,25.38,81.66
2012-12-25,,9.99,,
2012-12-26,69.74,10.02,25.2,81.8
2012-12-27,70.02,9.94,25.29,81.61
2012-12-28,69.28,9.8,24.91,79.95
2012-12-31,72.35,9.97,25.06,81.32
2013-01-01,,9.97,,
2013-01-02,74.64,10.49,25.91,83.34
2013-01-03,73.7,10.75,25.56,83.19
2013-01-04,71.64,10.78,25.08,83.58
2013-01-07,71.22,10.87,25.04,82.61
2013-01-08,71.41,10.59,24.91,83.13
2013-01-09,70.3,10.74,25.05,82.81
2013-01-10,71.17,10.85,24.82,83.71
2013-01-11,70.73,10.69,25.17,84.19
2013-01-14,68.21,12.08,25.23,84.16
2013-01-15,66.06,12.94,25.53,84.11
2013-01-16,68.8,12.39,25.37,84.06
2013-01-17,68.34,12.6,25.56,84.74
2013-01-18,67.97,12.62,25.56,85.31
2013-01-21,,12.62,,
2013-01-22,68.62,12.9,25.47,85.42
2013-01-23,69.88,12.86,25.9,85.21
2013-01-24,61.24,12.78,25.92,85.82
2013-01-25,59.8,12.93,26.15,86.18
2013-01-28,61.15,12.82,26.18,85.6
2013-01-29,62.3,13.02,26.28,86.21
2013-01-30,62.1,13.14,26.13,85.19
2013-01-31,61.92,13.01,25.75,84.53
2013-02-01,61.67,13.4,26.2,84.59
2013-02-04,60.13,13.04,25.74,83.76
2013-02-05,62.24,13.19,25.8,84.31
2013-02-06,62.18,13.29,25.65,84.36
2013-02-07,64.02,13.3,25.59,83.44
2013-02-08,64.95,13.4,25.84,83.78
2013-02-11,65.63,13.47,26.14,83.47
2013-02-12,63.98,13.55,26.15,83.64
2013-02-13,63.86,13.53,26.29,83.84
2013-02-14,63.8,13.48,26.3,83.7
2013-02-15,62.92,13.57,26.28,83.55
2013-02-18,,13.57,,
2013-02-19,62.9,13.57,26.53,84.45
2013-02-20,61.38,13.59,26.36,84.12
2013-02-21,60.99,13.58,26.0,83.76
2013-02-22,61.64,13.68,26.26,84.34
2013-02-25,60.55,13.61,25.89,82.92
2013-02-26,61.39,13.64,25.89,83.69
2013-02-27,60.79,13.68,26.3,84.65
2013-02-28,60.36,13.71,26.29,84.67
2013-03-01,58.86,13.76,26.44,84.56
2013-03-04,57.44,13.76,26.63,84.1
2013-03-05,58.95,13.83,26.81,84.73
2013-03-06,58.2,14.07,26.57,84.68
2013-03-07,58.88,13.98,26.62,83.88
2013-03-08,59.03,13.92,26.48,84.12
2013-03-11,59.87,14.12,26.36,84.3
2013-03-12,58.58,14.07,26.4,84.3
2013-03-13,58.57,14.05,26.41,84.4
2013-03-14,59.14,14.02,26.62,84.94
2013-03-15,60.67,14.06,26.52,84.5
2013-03-18,62.32,13.93,26.58,83.93
2013-03-19,62.15,14.06,26.65,83.75
2013-03-20,61.82,14.08,26.79,83.8
2013-03-21,61.91,13.9,26.59,83.37
2013-03-22,63.16,13.9,26.72,84.43
2013-03-25,63.39,14.26,26.64,84.17
2013-03-26,63.06,14.25,26.64,85.22
2013-03-27,61.82,14.17,26.83,85.65
2013-03-28,60.53,14.16,27.06,85.2
2013-03-29,,14.16,,
2013-04-01,58.65,14.13,27.06,85.82
2013-04-02,58.77,14.09,27.24,85.65
2013-04-03,59.07,14.06,27.01,85.03
2013-04-04,58.49,14.09,27.05,84.88
2013-04-05,57.87,14.05,27.15,84.16
2013-04-08,58.28,14.03,27.04,83.77
2013-04-09,58.39,14.02,28.01,83.93
2013-04-10,59.58,14.04,28.64,83.85
2013-04-11,59.39,13.87,27.37,84.36
2013-04-12,58.77,13.93,27.23,84.14
2013-04-15,57.41,13.88,27.14,81.78
2013-04-16,58.28,13.88,27.4,81.89
2013-04-17,55.08,13.81,27.27,81.39
2013-04-18,53.61,13.79,27.23,81.9
2013-04-19,53.4,13.24,28.16,82.69
2013-04-22,54.51,13.09,29.16,83.29
2013-04-23,55.53,12.93,28.94,84.43
2013-04-24,55.44,13.14,30.04,84.56
2013-04-25,55.84,13.18,30.21,83.27
2013-04-26,57.05,13.19,30.07,83.21
2013-04-29,58.81,13.18,30.84,83.4
2013-04-30,60.55,13.24,31.31,84.14
2013-05-01,60.07,13.17,30.95,82.74
2013-05-02,60.92,13.17,31.36,83.8
2013-05-03,61.53,13.15,31.68,85.12
2013-05-06,63.0,13.13,31.92,85.65
2013-05-07,62.72,13.11,31.51,86.18
2013-05-08,63.43,13.08,31.2,86.7
2013-05-09,62.87,13.16,30.89,86.67
2013-05-10,62.35,13.29,30.92,85.82
2013-05-13,62.59,13.36,31.24,85.78
2013-05-14,61.1,13.31,31.94,86.74
2013-05-15,59.03,13.29,32.24,86.87
2013-05-16,59.82,13.27,32.46,86.35
2013-05-17,59.64,13.24,33.21,87.36
2013-05-20,60.97,13.25,33.41,88.08
2013-05-21,60.52,13.23,33.19,88.35
2013-05-22,60.75,13.21,32.97,87.77
2013-05-23,60.86,13.19,32.53,87.39
2013-05-24,61.27,13.18,32.64,87.14
2013-05-27,,13.18,,
2013-05-28,60.76,13.2,33.36,87.95
2013-05-29,61.25,13.2,33.22,87.67
2013-05-30,62.16,13.11,33.37,87.68
2013-05-31,61.9,13.2,33.24,86.13
2013-06-03,62.04,13.29,33.9,87.08
2013-06-04,61.85,13.26,33.33,86.44
2013-06-05,61.27,13.27,33.13,85.35
2013-06-06,60.35,13.33,33.3,85.9
2013-06-07,60.81,13.33,33.98,87.07
2013-06-10,60.41,13.26,33.78,86.75
2013-06-11,60.23,13.21,33.18,86.12
2013-06-12,59.49,13.21,33.34,85.44
2013-06-13,60.01,13.29,33.07,86.95
2013-06-14,59.19,13.23,32.77,86.24
2013-06-17,59.46,13.25,33.34,87.12
2013-06-18,59.43,13.32,33.32,87.52
2013-06-19,58.22,13.25,32.95,86.64
2013-06-20,57.38,13.21,31.9,84.78
2013-06-21,56.92,13.19,31.69,85.19
2013-06-24,55.41,13.18,32.12,84.24
2013-06-25,55.42,13.27,32.07,84.84
2013-06-26,54.79,13.3,32.72,85.49
2013-06-27,54.2,13.26,32.97,85.72
2013-06-28,54.58,13.25,32.9,86.02
2013-07-01,56.33,13.23,32.73,85.97
2013-07-02,57.6,13.3,32.33,86.29
2013-07-03,57.92,13.23,32.39,86.34
2013-07-04,,13.23,,
2013-07-05,57.46,12.95,32.58,87.18
2013-07-08,57.13,13.36,32.7,87.83
2013-07-09,58.13,13.28,32.72,88.87
2013-07-10,57.91,13.25,33.05,88.37
2013-07-11,58.81,13.27,33.99,88.8
2013-07-12,58.71,13.24,33.98,88.92
2013-07-15,58.83,13.07,34.45,88.78
2013-07-16,59.21,12.94,34.55,88.83
2013-07-17,59.23,12.81,34.04,88.98
2013-07-18,59.43,13.04,33.76,89.86
2013-07-19,58.49,13.06,29.91,90.61
2013-07-22,58.68,12.94,30.49,90.28
2013-07-23,57.67,12.81,30.31,90.64
2013-07-24,60.63,12.84,30.44,90.44
2013-07-25,60.36,12.91,29.9,90.42
2013-07-26,60.7,12.87,30.12,90.25
2013-07-29,61.64,12.8,30.04,89.52
2013-07-30,62.4,12.79,30.34,89.31
2013-07-31,62.29,12.59,30.33,89.26
2013-08-01,62.86,12.88,30.17,88.28
2013-08-02,63.67,13.6,30.37,87.54
2013-08-05,64.62,13.6,30.19,87.2
2013-08-06,64.04,13.65,30.08,87.08
2013-08-07,64.0,13.63,30.54,86.96
2013-08-08,63.87,13.67,31.33,87.38
2013-08-09,62.97,13.66,31.15,86.97
2013-08-12,64.75,13.65,31.31,86.17
2013-08-13,67.83,13.64,30.91,85.7
2013-08-14,69.07,13.64,31.03,85.27
2013-08-15,68.99,13.63,30.49,84.51
2013-08-16,69.6,13.74,30.5,84.27
2013-08-19,70.35,13.71,30.11,83.32
2013-08-20,69.43,13.68,30.33,83.24
2013-08-21,69.6,13.71,30.32,82.85
2013-08-22,69.69,13.72,31.07,83.38
2013-08-23,69.42,13.73,33.33,83.9
2013-08-26,69.69,13.72,32.76,83.49
2013-08-27,67.7,13.7,31.9,83.23
2013-08-28,68.02,13.7,31.67,85.17
2013-08-29,68.13,13.67,32.18,83.66
2013-08-30,67.51,13.69,32.04,83.56
2013-09-02,,13.69,,
2013-09-03,67.69,13.69,30.58,83.55
2013-09-04,69.1,13.73,29.93,84.13
2013-09-05,68.62,13.75,29.96,83.74
2013-09-06,69.03,13.76,29.88,83.64
2013-09-09,70.13,13.76,30.37,84.4
2013-09-10,68.53,13.77,31.07,84.19
2013-09-11,64.8,13.77,31.4,85.17
2013-09-12,65.49,13.77,31.36,84.34
2013-09-13,64.41,13.77,31.68,84.74
2013-09-16,62.37,13.77,31.46,85.0
2013-09-17,63.09,13.77,31.59,85.26
2013-09-18,64.38,13.78,31.96,85.87
2013-09-19,65.44,13.78,32.27,85.59
2013-09-20,64.76,13.8,31.45,84.99
2013-09-23,67.98,13.79,31.4,84.12
2013-09-24,67.77,13.79,31.13,83.75
2013-09-25,66.72,13.78,31.18,83.54
2013-09-26,67.37,13.78,31.43,83.47
2013-09-27,66.89,13.78,31.91,83.31
2013-09-30,66.06,13.75,31.92,82.48
2013-10-01,67.61,13.84,32.21,82.44
2013-10-02,67.83,13.83,32.54,82.52
2013-10-03,66.98,13.83,32.48,81.96
2013-10-04,66.93,13.84,32.5,82.75
2013-10-07,67.58,13.84,31.94,82.35
2013-10-08,66.64,13.83,31.66,81.97
2013-10-09,67.42,13.83,31.72,81.64
2013-10-10,67.84,13.84,32.38,82.48
2013-10-11,68.28,13.85,32.74,83.35
2013-10-14,68.73,13.85,33.04,83.98
2013-10-15,69.09,13.83,33.08,83.2
2013-10-16,69.43,13.85,33.23,83.7
2013-10-17,69.9,13.85,33.5,83.86
2013-10-18,70.51,13.83,33.53,83.93
2013-10-21,72.24,13.85,33.56,83.62
2013-10-22,72.03,13.85,33.17,84.34
2013-10-23,72.74,13.84,32.38,83.99
2013-10-24,73.7,13.85,32.34,84.76
2013-10-25,72.87,13.84,34.27,84.33
2013-10-28,73.42,13.83,34.12,84.58
2013-10-29,71.59,13.86,34.07,85.25
2013-10-30,72.73,,34.09,85.14
2013-10-31,72.42,,33.97,85.91
2013-11-01,72.05,,34.08,86.11
2013-11-04,72.98,,34.47,88.29
2013-11-05,72.8,,35.14,88.19
2013-11-06,72.6,,36.62,89.36
2013-11-07,71.42,,35.97,88.76
2013-11-08,72.55,,36.24,89.5
2013-11-11,72.34,,36.06,89.72
2013-11-12,72.47,,35.84,89.44
2013-11-13,72.56,,36.6,89.36
2013-11-14,73.61,,36.47,89.97
2013-11-15,73.16,,36.3,91.95
2013-11-18,72.28,,35.68,92.12
2013-11-19,72.41,,35.51,92.1
2013-11-20,71.77,,35.84,91.38
2013-11-21,72.63,,36.15,91.39
2013-11-22,72.44,,36.31,91.7
2013-11-25,72.99,,36.38,91.78
2013-11-26,74.34,,36.1,90.99
2013-11-27,76.09,,36.34,90.53
2013-11-29,77.5,,36.85,90.22
2013-12-02,76.82,,37.16,90.26
2013-12-03,78.92,,37.03,91.1
2013-12-04,78.74,,37.63,91.37
2013-12-05,79.14,,36.73,90.85
2013-12-06,78.05,,37.07,92.32
2013-12-09,78.94,,37.41,92.5
2013-12-10,78.82,,36.83,92.38
2013-12-11,78.23,,36.35,90.98
2013-12-12,78.12,,35.97,92.04
2013-12-13,77.27,,35.46,91.99
2013-12-16,77.69,,35.65,93.83
2013-12-17,77.34,,35.3,93.38
2013-12-18,76.76,,35.35,96.07
2013-12-19,75.88,,35.03,95.97
2013-12-20,76.51,,35.57,95.24
2013-12-23,79.45,,35.39,95.08
2013-12-24,79.11,,35.84,95.76
2013-12-26,78.59,,36.18,97.38
2013-12-27,78.06,,36.04,97.97
2013-12-30,77.28,,36.04,96.82
2013-12-31,78.19,,36.16,97.67
2014-01-02,77.09,,35.91,96.27
2014-01-03,75.39,,35.67,96.04
2014-01-06,75.8,,34.92,96.19
2014-01-07,75.26,,35.19,97.55
2014-01-08,75.74,,34.56,97.23
2014-01-09,74.77,,34.34,96.28
2014-01-10,74.27,,34.83,97.02
2014-01-13,74.66,,33.81,95.12
2014-01-14,76.15,,34.58,95.67
2014-01-15,77.68,,35.53,95.34
2014-01-16,77.24,,35.65,95.49
2014-01-17,75.35,,35.16,95.71
2014-01-21,76.52,,34.96,95.07
2014-01-22,76.86,,34.73,94.47
2014-01-23,77.51,,34.85,93.59
2014-01-24,76.1,,35.58,91.55
2014-01-27,76.72,,34.82,91.61
2014-01-28,70.59,,35.05,92.32
2014-01-29,69.79,,35.43,91.8
2014-01-30,69.65,,35.62,90.72
2014-01-31,69.76,,36.57,88.95
2014-02-03,69.89,,35.26,86.91
2014-02-04,70.91,,35.13,86.88
2014-02-05,71.44,,34.62,86.46
2014-02-06,71.85,,34.97,87.29
2014-02-07,72.86,,35.33,88.04
2014-02-10,74.16,,35.57,87.01
2014-02-11,75.14,,35.92,88.3
2014-02-12,75.13,,36.21,88.53
2014-02-13,76.33,,36.35,88.87
2014-02-14,76.27,,36.36,91.47
2014-02-18,76.55,,36.44,91.44
2014-02-19,75.34,,36.52,91.32
2014-02-20,74.47,,36.76,92.7
2014-02-21,73.64,,36.98,92.37
2014-02-24,73.96,,36.7,93.74
2014-02-25,73.19,,36.55,93.61
2014-02-26,72.53,,36.49,93.11
2014-02-27,73.98,,36.86,93.16
2014-02-28,73.78,,37.3,93.57
2014-03-03,73.99,,36.79,92.83
2014-03-04,74.48,,37.4,93.82
2014-03-05,74.64,,37.11,91.17
2014-03-06,74.41,,37.15,91.13
2014-03-07,74.37,,36.9,92.33
2014-03-10,74.43,,36.83,92.83
2014-03-11,75.16,,37.02,91.38
2014-03-12,75.23,,37.26,91.57
2014-03-13,74.4,,36.89,91.02
2014-03-14,73.56,,36.71,90.85
2014-03-17,73.85,,37.05,91.68
2014-03-18,74.5,,38.51,92.06
2014-03-19,74.48,,38.24,91.11
2014-03-20,74.12,,39.27,91.93
2014-03-21,74.71,,39.1,91.67
2014-03-24,75.59,,39.44,91.99
2014-03-25,76.41,,39.28,92.25
2014-03-26,75.68,,38.74,92.05
2014-03-27,75.35,,38.33,93.55
2014-03-28,75.27,,39.24,94.96
2014-03-31,75.25,,39.91,94.94
2014-04-01,75.94,,40.33,94.99
2014-04-02,76.06,,40.26,95.21
2014-04-03,75.54,,39.93,95.19
2014-04-04,74.56,,38.82,94.63
2014-04-07,73.39,,38.75,94.07
2014-04-08,73.38,,38.77,94.72
2014-04-09,74.35,,39.41,94.6
2014-04-10,73.39,,38.33,94.07
2014-04-11,72.85,,38.18,94.01
2014-04-14,73.14,,38.15,95.12
2014-04-15,72.62,,38.71,95.92
2014-04-16,72.76,,39.34,97.14
2014-04-17,73.59,,38.96,97.61
2014-04-21,74.47,,38.89,98.1
2014-04-22,74.54,,38.94,97.56
2014-04-23,73.57,,38.65,97.69
2014-04-24,79.6,,38.81,97.21
2014-04-25,80.18,,38.86,97.6
2014-04-28,83.29,,39.8,98.34
2014-04-29,83.04,,39.45,98.61
2014-04-30,82.73,,39.34,99.54
2014-05-01,82.92,,38.95,98.57
2014-05-02,83.08,,38.65,99.15
2014-05-05,84.25,,38.39,100.03
2014-05-06,83.33,,38.03,99.8
2014-05-07,83.04,,38.38,100.22
2014-05-08,82.89,,38.6,99.45
2014-05-09,82.55,,38.5,99.77
2014-05-12,83.58,,38.92,100.04
2014-05-13,83.71,,39.64,100.17
2014-05-14,83.72,,39.46,100.1
2014-05-15,83.01,,38.83,98.62
2014-05-16,84.24,,39.06,98.58
2014-05-19,85.24,,38.98,98.71
2014-05-20,85.25,,38.91,98.52
2014-05-21,85.48,,39.57,99.85
2014-05-22,85.61,,39.32,99.33
2014-05-23,86.58,,39.34,99.15
2014-05-27,88.2,,39.41,99.19
2014-05-28,87.97,,39.23,98.9
2014-05-29,89.58,,39.56,99.1
2014-05-30,89.24,,40.15,98.38
2014-06-02,88.63,,40.0,97.8
2014-06-03,89.88,,39.51,98.24
2014-06-04,90.91,,39.54,97.9
2014-06-05,91.26,,40.41,98.4
2014-06-06,91.01,,40.67,99.43
2014-06-09,92.47,,40.47,99.35
2014-06-10,93.01,,40.31,99.29
2014-06-11,92.63,,40.07,99.77
2014-06-12,91.08,,39.79,99.48
2014-06-13,90.08,,40.43,100.45
2014-06-16,90.99,,40.69,100.72
2014-06-17,90.87,,40.87,100.23
2014-06-18,90.97,,40.84,100.53
2014-06-19,90.65,,40.7,100.43
2014-06-20,89.72,,40.87,101.61
2014-06-23,89.64,,41.17,102.15
2014-06-24,89.09,,40.94,100.53
2014-06-25,89.17,,41.21,99.95
2014-06-26,89.71,,40.91,99.85
2014-06-27,90.77,,41.43,99.04
2014-06-30,91.71,,40.89,98.53
2014-07-01,92.29,,41.06,99.19
2014-07-02,92.25,,41.09,99.4
2014-07-03,92.79,,40.99,100.39
2014-07-07,94.71,,41.17,100.45
2014-07-08,94.1,,40.97,100.63
2014-07-09,94.14,,40.86,101.33
2014-07-10,93.79,,40.88,100.37
2014-07-11,93.97,,41.27,99.56
2014-07-14,95.18,,41.32,100.48
2014-07-15,94.07,,41.63,100.2
2014-07-16,93.53,,43.22,101.55
2014-07-17,91.87,,43.67,100.12
2014-07-18,93.19,,43.82,100.53
2014-07-21,92.71,,43.97,100.87
2014-07-22,93.48,,43.96,101.32
2014-07-23,95.91,,44.0,102.02
2014-07-24,95.75,,43.54,102.05
2014-07-25,96.39,,43.64,100.97
2014-07-28,97.72,,43.12,102.14
2014-07-29,97.09,,43.04,101.33
2014-07-30,96.86,,42.73,101.04
2014-07-31,94.34,,42.32,96.82
2014-08-01,94.87,,42.03,96.69
2014-08-04,94.33,,42.53,97.99
2014-08-05,93.87,,42.24,96.1
2014-08-06,93.71,,41.91,96.86
2014-08-07,93.7,,42.39,96.17
2014-08-08,93.96,,42.36,97.61
2014-08-11,95.2,,42.36,97.29
2014-08-12,95.18,,42.68,97.05
2014-08-13,96.44,,43.22,97.64
2014-08-14,96.7,,43.41,97.64
2014-08-15,97.17,,43.92,97.59
2014-08-18,98.34,,44.23,98.07
2014-08-19,99.7,,44.73,98.04
2014-08-20,99.74,,44.35,98.25
2014-08-21,99.75,,44.62,97.83
2014-08-22,100.49,,44.55,97.06
2014-08-25,100.7,,44.57,97.31
2014-08-26,100.06,,44.41,98.19
2014-08-27,101.29,,44.27,98.08
2014-08-28,101.41,,44.28,98.12
2014-08-29,101.66,,44.83,98.01
2014-09-02,102.45,,44.49,97.05
2014-09-03,98.13,,44.36,97.66
2014-09-04,97.31,,44.66,96.93
2014-09-05,98.16,,45.3,97.81
2014-09-08,97.55,,45.85,96.34
2014-09-09,97.18,,46.14,95.97
2014-09-10,100.17,,46.22,95.4
2014-09-11,100.6,,46.38,95.61
2014-09-12,100.82,,46.08,94.38
2014-09-15,100.79,,45.63,94.89
2014-09-16,100.03,,46.14,96.01
2014-09-17,100.74,,45.9,95.66
2014-09-18,100.95,,46.06,95.2
2014-09-19,100.13,,46.89,95.7
2014-09-22,100.23,,46.43,95.13
2014-09-23,101.8,,45.94,94.63
2014-09-24,100.91,,46.45,94.42
2014-09-25,97.06,,45.43,92.88
2014-09-26,99.92,,45.79,94.04
2014-09-29,99.29,,45.82,93.05
2014-09-30,99.92,,45.74,92.68
2014-10-01,98.36,,45.29,91.51
2014-10-02,99.08,,45.15,91.94
2014-10-03,98.8,,45.48,92.55
2014-10-06,98.8,,45.48,93.14
2014-10-07,97.94,,44.92,92.01
2014-10-08,99.97,,46.16,93.23
2014-10-09,100.19,,45.24,90.48
2014-10-10,99.9,,43.44,90.26
2014-10-13,98.99,,43.07,89.52
2014-10-14,97.94,,43.15,89.23
2014-10-15,96.74,,42.65,88.9
2014-10-16,95.47,,42.17,89.28
2014-10-17,96.87,,43.05,89.88
2014-10-20,98.94,,43.49,90.43
2014-10-21,101.63,,44.28,92.28
2014-10-22,102.14,,43.79,91.77
2014-10-23,103.97,,44.42,92.74
2014-10-24,104.35,,45.52,93.11
2014-10-27,104.24,,45.3,92.34
2014-10-28,105.86,,45.87,93.71
2014-10-29,106.46,,46.0,93.21
2014-10-30,106.1,,45.44,93.07
2014-10-31,107.11,,46.33,95.3
2014-11-03,108.5,,46.81,93.87
2014-11-04,107.71,,46.94,93.14
2014-11-05,107.96,,47.22,93.68
2014-11-06,108.27,,48.05,94.86
2014-11-07,108.58,,48.03,95.87
2014-11-10,108.4,,48.24,95.56
2014-11-11,109.27,,48.22,95.69
2014-11-12,110.81,,48.13,94.67
2014-11-13,112.38,,48.95,93.95
2014-11-14,113.73,,48.92,94.38
2014-11-17,113.54,,48.8,94.4
2014-11-18,115.02,,48.4,94.16
2014-11-19,114.22,,47.88,94.9
2014-11-20,115.85,,48.36,95.1
2014-11-21,116.01,,47.64,96.09
2014-11-24,118.16,,47.25,95.0
2014-11-25,117.14,,47.13,94.07
2014-11-26,118.53,,47.41,93.77
2014-11-28,118.46,,47.47,89.86
2014-12-01,114.62,,48.28,91.66
2014-12-02,114.18,,48.12,93.49
2014-12-03,115.47,,47.74,94.24
2014-12-04,115.04,,48.49,93.66
2014-12-05,114.55,,48.08,93.12
2014-12-08,111.96,,47.36,91.01
2014-12-09,113.67,,47.25,90.7
2014-12-10,111.51,,46.57,88.01
2014-12-11,111.18,,46.84,88.53
2014-12-12,109.3,,46.62,85.95
2014-12-15,107.8,,46.34,86.25
2014-12-16,106.33,,44.84,85.76
2014-12-17,108.98,,45.42,88.35
2014-12-18,112.21,,47.18,90.48
2014-12-19,111.34,,47.32,92.94
2014-12-22,112.5,,47.64,92.63
2014-12-23,112.1,,48.11,93.88
2014-12-24,111.57,,47.8,93.08
2014-12-26,113.54,,47.54,92.51
2014-12-29,113.46,,47.11,92.37
2014-12-30,112.08,,46.69,92.33
2014-12-31,109.95,,46.12,91.76
2015-01-02,108.9,,46.43,92.14
2015-01-05,105.83,,46.0,89.62
2015-01-06,105.84,,45.33,89.14
2015-01-07,107.33,,45.9,90.04
2015-01-08,111.45,,47.25,91.54
2015-01-09,111.57,,46.86,91.41
2015-01-12,108.82,,46.27,89.66
2015-01-13,109.79,,46.03,89.33
2015-01-14,109.37,,45.64,89.07
2015-01-15,106.4,,45.16,88.3
2015-01-16,105.57,,45.91,90.44
2015-01-20,108.29,,46.06,90.41
2015-01-21,109.12,,45.6,91.18
2015-01-22,111.96,,46.8,92.18
2015-01-23,112.54,,46.85,90.21
2015-01-26,112.66,,46.68,91.07
2015-01-27,108.71,,42.36,90.27
2015-01-28,114.86,,40.9,87.29
2015-01-29,118.43,,41.71,86.93
2015-01-30,116.7,,40.11,86.77
2015-02-02,118.16,,40.99,88.91
2015-02-03,118.18,,41.31,91.56
2015-02-04,119.09,,41.54,90.78
2015-02-05,119.94,,42.15,91.67
2015-02-06,118.93,,42.11,91.5
2015-02-09,119.72,,42.06,91.56
2015-02-10,122.02,,42.3,91.01
2015-02-11,124.88,,42.08,90.6
2015-02-12,126.46,,42.79,92.37
2015-02-13,127.08,,43.56,93.37
2015-02-17,127.83,,43.58,93.05
2015-02-18,128.72,,43.53,91.01
2015-02-19,128.45,,43.5,89.44
2015-02-20,129.5,,43.86,89.92
2015-02-23,133.0,,44.15,89.01
2015-02-24,132.17,,44.09,89.42
2015-02-25,128.79,,43.99,89.6
2015-02-26,130.42,,44.06,88.65
2015-02-27,128.46,,43.85,88.54
2015-03-02,129.09,,43.88,88.04
2015-03-03,129.36,,43.28,87.62
2015-03-04,128.54,,43.06,87.18
2015-03-05,126.41,,43.11,86.74
2015-03-06,126.6,,42.36,85.63
